Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
248,49.262084,100,22.728134,85,34.495860,100,21.742448,88
249,49.239040,100,22.611647,84,34.406766,100,21.642509,88
250,49.215996,100,22.533009,84,34.339956,100,21.518890,88
251,49.192952,100,22.421226,84,34.290835,100,21.391668,88
252,49.169908,100,22.272635,84,34.225124,100,21.348632,88
253,49.146864,100,22.183481,84,34.161750,100,21.282784,88
254,49.123821,100,22.115306,84,34.018365,100,21.167995,87
255,49.100777,100,22.061954,84,33.944775,100,21.095413,86
256,49.077733,100,22.006506,84,33.845903,100,20.979073,85
257,49.054689,100,21.911694,84,33.762980,100,20.907479,85
258,49.031645,100,21.797949,84,33.703489,100,20.813512,84
259,49.008601,100,21.763247,84,33.654306,100,20.744064,84
260,48.985558,100,21.690832,84,33.602546,100,20.650208,84
261,48.962514,100,21.612194,84,33.476115,100,20.594506,84
262,48.939470,100,21.539779,84,33.412784,100,20.469811,84
263,48.916426,100,21.480660,84,33.366012,100,20.435159,84
264,48.893382,100,21.336995,84,33.316982,100,20.374178,84
265,48.870338,100,21.259670,83,33.268224,100,20.223747,84
266,48.847295,100,21.145338,83,33.196780,100,20.122555,84
267,48.824251,100,21.002658,83,33.108074,100,20.020456,83
268,48.801207,100,20.871854,83,32.791502,100,19.872582,83
269,48.778163,100,20.802884,83,32.742729,100,19.790037,83
270,48.755119,100,20.692962,83,32.651345,100,19.681549,83
271,48.732075,100,20.547178,82,32.595117,100,19.534979,83
272,48.709031,100,20.479537,82,32.546720,100,19.472875,83
273,48.685988,100,20.405023,82,32.473864,100,19.378539,83
274,48.662944,100,20.329926,82,32.410784,100,19.337905,83
275,48.639900,100,20.107760,82,32.339305,100,19.246229,83
276,48.616856,100,19.962886,82,32.202527,100,19.156887,82
277,48.593812,100,19.807897,82,32.109437,100,19.004302,80
278,48.570768,100,19.722949,82,31.999173,100,18.897836,80
279,48.547725,100,19.689320,82,31.948973,100,18.791235,80
280,48.524681,100,19.626319,82,31.866617,100,18.714757,80
281,48.501637,100,19.494400,82,31.808717,100,18.594092,80
282,48.478593,100,19.276138,82,31.752890,100,18.461085,80
283,48.455549,100,19.213137,82,31.679351,100,18.321995,80
284,48.432505,100,19.139729,82,31.632621,100,18.258048,80
285,48.409462,100,19.060203,82,31.583301,100,18.226113,80
286,48.386418,100,18.986581,82,31.531917,100,18.128268,80
287,48.363374,100,18.864008,82,31.474508,100,18.042366,80
288,48.340330,100,18.721893,82,31.395477,100,17.948453,80
289,48.317286,100,18.625060,82,31.239298,100,17.888743,80
290,48.294242,100,18.547524,82,31.156134,100,17.760184,80
291,48.271199,100,18.466184,81,31.088554,100,17.672737,80
292,48.248155,100,18.392436,80,31.038092,100,17.621535,80
293,48.225111,100,18.342837,80,30.963285,100,17.547095,80
294,48.202067,100,18.182997,80,30.899967,100,17.487386,80
295,48.179023,100,18.112377,79,30.848462,100,17.330985,80
296,48.155979,100,17.994669,79,30.512040,100,17.291675,80
297,48.132935,100,17.934624,79,30.195468,100,17.162350,80
298,48.109892,100,17.796646,79,30.129151,100,17.102640,80
299,48.086848,100,17.764586,79,30.075740,100,16.973316,80
300,48.063804,100,17.638563,79,29.992576,100,16.922115,80
301,48.040760,100,17.568222,79,29.946394,100,16.814734,80
302,48.017716,100,17.466630,79,29.885914,100,16.743367,80
303,47.994672,100,17.408135,79,29.838009,100,16.654678,80
304,47.971629,100,17.274745,79,29.785093,100,16.565989,80
305,47.948585,100,17.196305,79,29.735400,100,16.494622,80
306,47.925541,100,17.123057,79,29.676596,100,16.421195,80
307,47.902497,100,17.074313,79,29.586859,100,16.389260,80
308,47.879453,100,16.873821,76,29.320171,100,16.321857,80
309,47.856409,100,16.819825,76,29.244611,100,16.250747,79
310,47.833366,100,16.771345,76,29.192459,100,16.119932,78
311,47.810322,100,16.704060,76,29.138764,100,16.065681,78
312,47.787278,100,16.609310,76,29.049422,100,15.995256,78
313,47.764234,100,16.492612,76,28.996242,100,15.941820,78
314,47.741190,100,16.422578,76,28.938426,100,15.848450,78
315,47.718146,100,16.363388,76,28.864891,100,15.735516,78
316,47.695102,100,16.246690,76,28.582699,100,15.622421,78
317,47.672059,100,16.177872,76,28.526346,100,15.490423,78
318,47.649015,100,15.984201,76,28.468501,100,15.452091,78
319,47.625971,100,15.954292,76,28.420586,100,15.352416,78
320,47.602927,100,15.810452,75,28.334729,100,15.236592,78
321,47.579883,100,15.735163,75,28.284278,100,15.142637,77
322,47.556839,100,15.636891,74,28.234434,100,15.062313,77
323,47.533796,100,15.587450,74,28.184585,100,14.953916,77
324,47.510752,100,15.540762,74,28.041200,100,14.890235,76
325,47.487708,100,15.449093,73,27.955471,99,14.801010,74
326,47.464664,100,15.341977,73,27.806328,99,14.612446,74
327,47.441620,100,15.277079,72,27.753201,99,14.554991,74
328,47.418576,100,15.222176,72,27.660669,99,14.449020,74
329,47.395533,100,15.136700,72,27.611940,99,14.420374,74
330,47.372489,100,15.093482,72,27.547982,99,14.311258,74
331,47.349445,100,15.041756,72,27.478356,99,14.263145,74
332,47.326401,100,14.981480,72,27.304493,99,14.203010,74
333,47.303357,100,14.872420,72,27.251518,99,14.126385,74
334,47.280313,100,14.811187,72,27.202880,99,14.050072,73
335,47.257270,100,14.733303,72,27.157234,99,13.931523,73
336,47.234226,100,14.665391,72,27.019152,99,13.844878,73
337,47.211182,100,14.567083,72,26.952062,99,13.770634,73
338,47.188138,100,14.521689,72,26.900342,99,13.724481,73
339,47.165094,100,14.493939,72,26.851158,99,13.669243,73
340,47.142050,100,14.434204,71,26.805877,99,13.633281,73
341,47.119006,100,14.359012,71,26.755064,99,13.556806,71
342,47.095963,100,14.254855,71,26.683574,99,13.507488,71
343,47.072919,100,14.201061,71,26.624852,99,13.462947,71
344,47.049875,100,14.123083,71,26.555396,99,13.418407,71
345,47.026831,100,14.025275,71,26.499785,99,13.354191,71
346,47.003787,100,13.979284,71,26.406582,99,13.298370,71
347,46.980743,100,13.897360,71,26.221655,99,13.238639,71
348,46.957700,100,13.831983,71,26.128189,99,13.105204,71
349,46.934656,100,13.769776,71,26.042424,99,13.049383,71
350,46.911612,100,13.688731,70,25.982664,99,13.000438,70
351,46.888568,100,13.588545,70,25.935205,99,12.973651,70
352,46.865524,100,13.536467,70,25.886251,99,12.907582,68
353,46.842480,100,13.492179,70,25.733576,99,12.735799,67
354,46.819437,100,13.423262,70,25.682876,99,12.641509,67
355,46.796393,100,13.325908,70,25.591038,99,12.540740,67
356,46.773349,100,13.280973,70,25.537724,99,12.494176,67
357,46.750305,100,13.221407,70,25.465505,99,12.452223,67
358,46.727261,100,13.166563,70,25.419881,99,12.382337,66
359,46.704217,100,13.139646,70,25.370352,99,12.284691,66
360,46.681174,100,13.083720,70,25.317096,99,12.183894,66
361,46.658130,100,13.006726,69,25.228382,99,12.139868,66
362,46.635086,100,12.962759,69,25.128968,99,12.107439,66
363,46.612042,100,12.865920,69,25.052233,99,12.006642,66
364,46.588998,100,12.766391,69,24.774638,99,11.942826,66
365,46.565954,100,12.710902,69,24.654108,99,11.897481,66
366,46.542910,100,12.662099,69,24.597079,99,11.849663,66
367,46.519867,100,12.602248,69,24.526451,99,11.796278,66
368,46.496823,100,12.528148,69,24.453080,99,11.725136,66
369,46.473779,100,12.459170,68,24.397405,99,11.654536,66
370,46.450735,100,12.402414,68,24.340273,98,11.611936,65
371,46.427691,100,12.325253,68,24.204045,98,11.554421,65
372,46.404647,100,12.282459,68,24.151552,98,11.477656,65
373,46.381604,100,12.227452,68,24.082915,98,11.453241,65
374,46.358560,100,12.173693,68,24.020300,98,11.372684,65
375,46.335516,100,12.084210,67,23.972966,98,11.319703,65
376,46.312472,100,12.042668,67,23.916694,98,11.269482,65
377,46.289428,100,11.994879,67,23.872622,98,11.227992,65
378,46.266384,100,11.814660,67,23.770933,98,11.141672,65
379,46.243341,100,11.789050,67,23.718512,98,11.066624,64
380,46.220297,100,11.717217,67,23.589650,98,10.988312,64
381,46.197253,100,11.651958,67,23.484086,98,10.910540,62
382,46.174209,100,11.593409,67,23.436261,98,10.829914,62
383,46.151165,100,11.551200,67,23.385976,98,10.780515,61
384,46.128121,100,11.453331,66,23.306814,98,10.750426,61
385,46.105077,100,11.407581,66,23.252823,98,10.641630,61
386,46.082034,100,11.354140,66,23.202346,98,10.586062,61
387,46.058990,100,11.298971,66,23.153442,98,10.529805,61
388,46.035946,100,11.208977,66,23.056070,98,10.487907,61
389,46.012902,100,11.157979,66,23.008487,98,10.431650,61
390,45.989858,100,11.090460,65,22.934094,98,10.278638,60
391,45.966814,100,11.030143,65,22.879469,98,10.218913,59
392,45.943771,100,10.962301,65,22.818481,98,10.175310,59
393,45.920727,100,10.911279,65,22.762979,98,10.133490,59
394,45.897683,100,10.854056,65,22.702604,98,10.080337,59
395,45.874639,100,10.766930,64,22.654218,98,10.058671,59
396,45.851595,100,10.713535,64,22.597221,98,9.991314,59
397,45.828551,100,10.666581,63,22.533781,98,9.954352,59
398,45.805508,100,10.628655,63,22.475787,98,9.907564,59
399,45.782464,100,10.605050,63,22.427166,97,9.852502,59
400,45.759420,100,10.544118,62,22.299555,97,9.803996,59
401,45.736376,100,10.497999,62,22.248892,97,9.748593,59
402,45.713332,100,10.440275,62,22.078841,97,9.690443,59
403,45.690288,100,10.327075,62,22.033161,97,9.588272,57
404,45.667245,100,10.281143,62,21.947604,97,9.500818,57
405,45.644201,100,10.242769,61,21.900909,97,9.457597,57
406,45.621157,100,10.188048,61,21.853488,97,9.429389,57
407,45.598113,100,10.119190,60,21.798338,97,9.386168,57
408,45.575069,100,10.075500,60,21.740490,97,9.322318,57
409,45.552025,100,10.039651,60,21.680314,97,9.260099,57
410,45.528981,100,9.998691,60,21.621052,97,9.193991,56
411,45.505938,100,9.952464,59,21.534607,97,9.130674,56
412,45.482894,100,9.917487,59,21.489887,97,9.097137,56
413,45.459850,100,9.883606,59,21.270891,97,9.053815,56
414,45.436806,100,9.841855,58,21.191214,97,8.994106,55
415,45.413762,100,9.801482,57,21.143816,96,8.961225,55
416,45.390718,100,9.763008,56,21.072654,96,8.913368,55
417,45.367675,100,9.703496,56,21.026891,96,8.893583,55
418,45.344631,100,9.668677,56,20.974409,96,8.807920,54
419,45.321587,100,9.648737,56,20.929890,96,8.765763,54
420,45.298543,100,9.608097,55,20.837859,96,8.731096,54
421,45.275499,100,9.562072,55,20.732315,96,8.685615,54
422,45.252455,100,9.529538,55,20.679644,96,8.644886,54
423,45.229412,100,9.492930,55,20.626051,96,8.601424,54
424,45.206368,100,9.414513,55,20.577876,96,8.567162,54
425,45.183324,100,9.376955,54,20.481319,96,8.529949,54
426,45.160280,100,9.321471,54,20.429350,96,8.488742,53
427,45.137236,100,9.280064,54,20.333303,96,8.448027,52
428,45.114192,100,9.236040,54,20.216581,96,8.422064,52
429,45.091148,100,9.199801,54,20.172088,96,8.376842,52
430,45.068105,100,9.167130,54,20.110480,96,8.336603,52
431,45.045061,100,9.136142,53,20.064473,96,8.303324,52
432,45.022017,100,9.105127,53,19.988689,96,8.246291,52
433,44.998973,100,9.061048,53,19.939615,96,8.206814,52
434,44.975929,100,8.970678,53,19.781585,96,8.167337,52
435,44.952885,100,8.931572,53,19.728720,96,8.133412,51
436,44.929842,100,8.896321,53,19.678132,96,8.093866,51
437,44.906798,100,8.860137,53,19.613558,96,8.045697,50
438,44.883754,100,8.827801,53,19.556313,96,8.006154,50
439,44.860710,100,8.809437,53,19.511749,96,7.988420,50
440,44.837666,100,8.760511,53,19.433185,96,7.953358,49
441,44.814622,100,8.721943,53,19.378907,96,7.918255,48
442,44.791579,100,8.678563,53,19.323872,96,7.890466,48
443,44.768535,100,8.639995,53,19.163075,95,7.855609,48
444,44.745491,100,8.609651,53,19.089293,95,7.828169,48
445,44.722447,100,8.562876,53,19.034673,95,7.799972,48
446,44.699403,100,8.531730,53,18.972421,94,7.769176,47
447,44.676359,100,8.489815,53,18.930079,94,7.730683,47
448,44.653316,100,8.445846,53,18.885234,94,7.696830,47
449,44.630272,100,8.414834,52,18.840775,94,7.665786,47
450,44.607228,100,8.372804,52,18.714645,94,7.642884,47
451,44.584184,100,8.344258,52,18.616459,92,7.609102,47
452,44.561140,100,8.314952,52,18.433986,92,7.566152,47
453,44.538096,100,8.273615,52,18.382524,92,7.532893,47
454,44.515052,100,8.244971,52,18.335712,92,7.475760,47
455,44.492009,100,8.210139,52,18.291906,92,7.441843,47
456,44.468965,100,8.176744,52,18.244151,92,7.412084,47
457,44.445921,100,8.141911,52,18.192434,92,7.368699,47
458,44.422877,100,8.100468,52,18.120378,92,7.317157,46
459,44.399833,100,8.082431,52,18.074184,92,7.291234,46
460,44.376789,100,8.046403,52,18.029428,92,7.259372,46
