Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
176,51.017022,100,35.002419,100,41.264042,100,35.514937,100
177,50.994519,100,34.817684,100,41.195527,100,35.316693,100
178,50.972016,100,34.765824,100,41.148061,100,35.212117,100
179,50.949514,100,34.722386,100,41.100512,100,35.023594,100
180,50.927011,100,34.562773,100,41.034083,100,34.857115,100
181,50.904508,100,34.406866,100,40.972632,100,34.743781,100
182,50.882006,100,34.222739,100,40.878545,100,34.647110,100
183,50.859503,100,34.038859,100,40.829994,100,34.439264,100
184,50.837000,100,33.934283,100,40.586901,100,34.325929,100
185,50.814497,100,33.786802,100,40.518894,100,34.168524,100
186,50.791995,100,33.716266,100,40.449876,100,34.121352,100
187,50.769492,100,33.602415,100,40.401056,100,33.909294,100
188,50.746989,100,33.535660,100,40.348521,100,33.828805,100
189,50.724487,100,33.402690,100,40.259542,100,33.674555,100
190,50.701984,100,33.337465,100,40.195397,100,33.466708,100
191,50.679481,100,33.190156,100,40.047205,100,33.278185,100
192,50.656978,100,33.110689,100,39.972831,100,33.103789,100
193,50.634476,100,32.974643,100,39.901264,100,32.919662,100
194,50.611973,100,32.786120,100,39.844150,100,32.723244,100
195,50.589470,100,32.672268,100,39.795320,100,32.605359,100
196,50.566968,100,32.489492,100,39.737122,100,32.543385,100
197,50.544465,100,32.409109,100,39.689357,100,32.499410,100
198,50.521962,100,32.349356,100,39.637783,100,32.385559,100
199,50.499460,100,32.305771,100,39.588709,100,32.315023,100
200,50.476957,100,32.191027,100,39.522269,100,32.130896,100
201,50.454454,100,32.028834,100,39.467926,100,31.839009,100
202,50.431951,100,31.892789,100,39.404322,100,31.654882,100
203,50.409449,100,31.813545,100,39.353014,100,31.550306,100
204,50.386946,100,31.679122,100,39.245436,100,31.464228,100
205,50.364443,100,31.595783,100,39.176910,100,31.380888,100
206,50.341941,100,31.441532,100,39.129265,100,31.226755,100
207,50.319438,100,31.327681,100,39.066538,100,30.934867,100
208,50.296935,100,31.230375,100,39.008515,100,30.887695,100
209,50.274433,100,31.165150,100,38.962644,100,30.739504,100
210,50.251930,100,31.017841,100,38.908479,100,30.585254,100
211,50.229427,100,30.846929,100,38.710235,100,30.423061,100
212,50.206924,100,30.767174,100,38.639782,100,30.221213,100
213,50.184422,100,30.693277,100,38.570667,100,30.137873,100
214,50.161919,100,30.614772,100,38.485430,100,30.047656,100
215,50.139416,100,30.536426,99,38.403386,100,29.811180,100
216,50.116914,100,30.386981,99,38.347586,100,29.728216,100
217,50.094411,100,30.234173,99,38.301045,100,29.647834,100
218,50.071908,100,30.154411,99,38.250758,100,29.585859,100
219,50.049406,100,30.111362,99,38.204695,100,29.541884,100
220,50.026903,100,30.007413,99,38.152334,100,29.442309,100
221,50.004400,100,29.923844,99,38.096700,100,29.371751,100
222,49.981897,100,29.764677,99,38.040752,100,29.178583,99
223,49.959395,100,29.577504,99,37.971351,100,29.044702,99
224,49.936892,100,29.473554,99,37.910942,100,28.938205,99
225,49.914389,100,29.292813,99,37.831475,100,28.861266,99
226,49.891887,100,29.091405,99,37.776344,100,28.786684,99
227,49.869384,100,28.904232,99,37.717872,100,28.710824,99
228,49.846881,100,28.612778,99,37.555679,100,28.587266,99
229,49.824379,100,28.546004,99,37.509825,100,28.508731,99
230,49.801876,100,28.375527,99,37.460309,100,28.462012,99
231,49.779373,100,28.296924,99,37.348671,100,28.376616,99
232,49.756870,100,28.134935,99,37.249848,100,28.289111,99
233,49.734368,100,27.956170,99,37.200238,100,28.209482,99
234,49.711865,100,27.854826,99,37.150634,100,28.131999,99
235,49.689362,100,27.673259,98,37.072437,100,28.055060,99
236,49.666860,100,27.544174,98,36.961716,100,27.925314,99
237,49.644357,100,27.322574,98,36.892831,100,27.775232,97
238,49.621854,100,27.247397,98,36.679815,100,27.699556,97
239,49.599351,100,27.204917,98,36.635996,100,27.609187,97
240,49.576849,100,27.093797,98,36.465085,100,27.534063,97
241,49.554346,100,26.901936,97,36.412513,100,27.492611,97
242,49.531843,100,26.790822,97,36.362743,100,27.292214,97
243,49.509341,100,26.505954,97,36.241846,100,27.221388,97
244,49.486838,100,26.406730,97,36.168088,100,27.051026,97
245,49.464335,100,26.232948,96,36.107924,100,26.919133,97
246,49.441833,100,26.170608,96,36.057934,100,26.747705,97
247,49.419330,100,26.104124,96,36.006526,100,26.668050,97
248,49.396827,100,26.032315,96,35.838371,100,26.592557,97
249,49.374324,100,25.936176,96,35.785524,100,26.514315,97
250,49.351822,100,25.850585,96,35.711628,100,26.326787,97
251,49.329319,100,25.675768,96,35.665196,100,26.187067,97
252,49.306816,100,25.577500,96,35.607650,100,26.141229,97
253,49.284314,100,25.424255,96,35.535205,100,26.040986,97
254,49.261811,100,25.314377,96,35.481384,100,25.974497,97
255,49.239308,100,25.138369,96,35.275220,100,25.885672,96
256,49.216806,100,25.052778,96,35.078802,100,25.745410,96
257,49.194303,100,24.947707,96,35.030091,100,25.603953,96
258,49.171800,100,24.873151,96,34.915376,100,25.404409,96
259,49.149297,100,24.832562,96,34.866481,100,25.329450,96
260,49.126795,100,24.709500,96,34.816389,100,25.107233,95
261,49.104292,100,24.515242,96,34.766760,100,25.031639,95
262,49.081789,100,24.301946,96,34.717063,100,24.957822,95
263,49.059287,100,24.235840,96,34.670999,100,24.917527,95
264,49.036784,100,24.149371,96,34.620387,100,24.817316,95
265,49.014281,100,23.986623,95,34.566207,100,24.716927,95
266,48.991779,100,23.914889,95,34.519298,100,24.641782,95
267,48.969276,100,23.734965,95,34.458448,100,24.466999,95
268,48.946773,100,23.549262,94,34.406548,100,24.287539,95
269,48.924270,100,23.478813,94,34.358095,100,24.180148,95
270,48.901768,100,23.311236,92,34.066207,100,24.004440,95
271,48.879265,100,23.183526,92,34.006136,100,23.883651,95
272,48.856762,100,23.105140,92,33.957900,100,23.786653,95
273,48.834260,100,22.945522,92,33.861230,100,23.624457,95
274,48.811757,100,22.855896,92,33.812028,100,23.579516,95
275,48.789254,100,22.783297,92,33.622524,100,23.482711,94
276,48.766752,100,22.698701,92,33.562703,100,23.324811,94
277,48.744249,100,22.627812,91,33.506093,100,23.144168,94
278,48.721746,100,22.497501,91,33.459947,100,22.969549,94
279,48.699243,100,22.460462,91,33.408139,100,22.787381,94
280,48.676741,100,22.293599,91,33.357418,100,22.626654,94
281,48.654238,100,22.170456,91,33.307929,100,22.552331,93
282,48.631735,100,22.111710,91,33.261065,100,22.456695,93
283,48.609233,100,22.044141,90,33.209226,100,22.234221,92
284,48.586730,100,21.872852,90,33.162747,100,22.165126,92
285,48.564227,100,21.698854,89,33.097963,100,22.126912,92
286,48.541724,100,21.631129,89,33.045380,100,22.041230,92
287,48.519222,100,21.539963,89,32.979730,100,21.946499,92
288,48.496719,100,21.371564,88,32.908451,100,21.841478,92
289,48.474216,100,21.315863,88,32.827028,100,21.683282,91
290,48.451714,100,21.171092,88,32.757937,100,21.554356,91
291,48.429211,100,21.115391,88,32.673749,100,21.461446,91
292,48.406708,100,21.050579,88,32.622209,100,21.369873,91
293,48.384206,100,20.993074,87,32.568127,100,21.216538,91
294,48.361703,100,20.857822,87,32.479597,100,21.039913,90
295,48.339200,100,20.800640,87,32.358745,100,20.931293,90
296,48.316697,100,20.714374,87,32.278022,100,20.888569,90
297,48.294195,100,20.657192,87,32.217073,100,20.833854,89
298,48.271692,100,20.594114,87,32.167939,100,20.714541,89
299,48.249189,100,20.559613,87,32.119810,100,20.626119,89
300,48.226687,100,20.433993,86,32.062411,100,20.502964,88
301,48.204184,100,20.337027,86,32.010490,100,20.355275,87
302,48.181681,100,20.205914,86,31.962410,100,20.289892,87
303,48.159179,100,20.144290,85,31.917495,100,20.186528,87
304,48.136676,100,20.065064,85,31.845531,100,20.107328,87
305,48.114173,100,20.005362,85,31.784389,100,20.007189,87
306,48.091670,100,19.947515,85,31.730549,100,19.887699,87
307,48.069168,100,19.886695,84,31.660805,100,19.853038,87
308,48.046665,100,19.746214,84,31.576553,100,19.767807,87
309,48.024162,100,19.679158,84,31.505002,100,19.704579,87
310,48.001660,100,19.582998,84,31.455216,100,19.631823,87
311,47.979157,100,19.532368,84,31.406305,100,19.555557,87
312,47.956654,100,19.413215,84,31.296163,100,19.410796,86
313,47.934152,100,19.337077,84,31.232145,100,19.291157,85
314,47.911649,100,19.259950,84,31.172792,100,19.239253,85
315,47.889146,100,19.135397,82,30.988911,100,19.160283,85
316,47.866643,100,19.018633,82,30.911428,100,19.098648,85
317,47.844141,100,18.934235,82,30.840893,100,19.015418,85
318,47.821638,100,18.789095,82,30.790194,100,18.975197,85
319,47.799135,100,18.757680,82,30.744539,100,18.867263,85
320,47.776633,100,18.708094,82,30.658863,100,18.762170,83
321,47.754130,100,18.565487,82,30.612623,100,18.631847,83
322,47.731627,100,18.480946,82,30.565977,100,18.573004,83
323,47.709125,100,18.396549,82,30.517227,100,18.447723,82
324,47.686622,100,18.287000,81,30.457929,100,18.389542,81
325,47.664119,100,18.227845,81,30.308043,100,18.211361,80
326,47.641616,100,18.165524,81,30.238267,100,18.131348,79
327,47.619114,100,18.063399,81,30.164164,100,18.079121,79
328,47.596611,100,18.005372,81,30.058131,100,18.023360,79
329,47.574108,100,17.897097,81,30.006760,100,17.993197,79
330,47.551606,100,17.847918,81,29.825952,100,17.927018,79
331,47.529103,100,17.727077,81,29.758303,100,17.825545,79
332,47.506600,100,17.550448,80,29.709563,100,17.761676,79
333,47.484097,100,17.451102,79,29.650414,100,17.708691,79
334,47.461595,100,17.395061,79,29.584280,100,17.655160,79
335,47.439092,100,17.290731,78,29.535555,100,17.601275,79
336,47.416589,100,17.243992,78,29.476841,100,17.492019,78
337,47.394087,100,17.188180,77,29.419695,100,17.394285,78
338,47.371584,100,17.131730,77,29.366991,100,17.327834,78
339,47.349081,100,17.102869,77,29.321165,100,17.256608,77
340,47.326579,100,17.045783,76,29.272504,100,17.219983,77
341,47.304076,100,16.975313,76,29.227212,100,17.115471,77
342,47.281573,100,16.902816,74,29.044435,100,17.059918,75
343,47.259070,100,16.834750,73,28.995100,100,17.009149,75
344,47.236568,100,16.779283,73,28.846608,100,16.957743,75
345,47.214065,100,16.733348,73,28.728723,100,16.846776,75
346,47.191562,100,16.671466,73,28.639522,100,16.774611,75
347,47.169060,100,16.613104,73,28.590010,100,16.702961,75
348,47.146557,100,16.560288,73,28.419098,100,16.596049,74
349,47.124054,100,16.511702,73,28.288745,100,16.497570,73
350,47.101552,100,16.466395,73,28.240098,100,16.433683,73
351,47.079049,100,16.359509,72,28.193650,100,16.406814,73
352,47.056546,100,16.294648,72,28.087448,100,16.354312,73
353,47.034043,100,16.216075,71,27.862247,100,16.311827,73
354,47.011541,100,16.152804,71,27.773216,100,16.263877,73
355,46.989038,100,16.105040,71,27.703127,100,16.192993,73
356,46.966535,100,15.998462,71,27.634470,100,16.108574,73
357,46.944033,100,15.949884,71,27.583700,100,16.053089,73
358,46.921530,100,15.880415,70,27.535171,100,15.885485,72
359,46.899027,100,15.855390,70,27.491749,100,15.818903,72
360,46.876525,100,15.807876,70,27.442230,100,15.733400,72
361,46.854022,100,15.724887,70,27.335631,100,15.689800,72
362,46.831519,100,15.680713,70,27.282460,100,15.655412,72
363,46.809016,100,15.591714,69,27.219005,100,15.586534,72
364,46.786514,100,15.538732,69,27.124117,100,15.508571,72
365,46.764011,100,15.442308,68,26.964504,100,15.348457,72
366,46.741508,100,15.370812,68,26.909850,100,15.260534,71
367,46.719006,100,15.314908,68,26.861590,100,15.170538,71
368,46.696503,100,15.254834,68,26.801041,100,15.129516,71
369,46.674000,100,15.210643,68,26.643636,100,15.039520,71
370,46.651498,100,15.167276,68,26.568373,100,14.969194,71
371,46.628995,100,15.126148,68,26.509262,100,14.919595,71
372,46.606492,100,15.049087,68,26.455561,100,14.862902,71
373,46.583989,100,14.965306,67,26.405220,100,14.837256,71
374,46.561487,100,14.919989,67,26.355019,100,14.793690,71
375,46.538984,100,14.862832,67,26.304618,100,14.721590,70
376,46.516481,100,14.762628,67,26.246452,100,14.659138,70
377,46.493979,100,14.717002,67,26.196409,100,14.589045,69
378,46.471476,100,14.678584,67,26.141426,100,14.538256,69
379,46.448973,100,14.654980,67,26.093260,100,14.491253,69
380,46.426470,100,14.603467,67,26.009920,100,14.414561,68
381,46.403968,100,14.565212,67,25.953273,100,14.335813,68
382,46.381465,100,14.521581,67,25.899022,100,14.275038,68
383,46.358962,100,14.466489,67,25.850270,100,14.234721,68
384,46.336460,100,14.428025,67,25.800812,100,14.202087,68
385,46.313957,100,14.390316,67,25.743397,100,14.126014,67
386,46.291454,100,14.341915,67,25.672756,100,14.070535,67
387,46.268952,100,14.284213,67,25.592267,100,14.010593,66
388,46.246449,100,14.245796,67,25.533186,100,13.954780,66
389,46.223946,100,14.187632,67,25.474667,100,13.911153,66
390,46.201443,100,14.129950,67,25.424453,100,13.816943,66
391,46.178941,100,14.072249,67,25.374183,100,13.673789,66
392,46.156438,100,14.014043,66,25.306849,100,13.636116,66
393,46.133935,100,13.975641,66,25.257267,100,13.583233,66
394,46.111433,100,13.921746,66,25.209883,100,13.489023,66
395,46.088930,100,13.824140,66,25.162139,100,13.465762,66
396,46.066427,100,13.786600,66,25.111107,100,13.422933,66
397,46.043925,100,13.720841,66,25.062002,100,13.383979,66
398,46.021422,100,13.664246,66,25.014154,100,13.310507,66
399,45.998919,100,13.641067,66,24.966198,100,13.220394,66
400,45.976416,100,13.584472,66,24.906508,100,13.079782,65
401,45.953914,100,13.546932,66,24.852634,100,13.030743,65
402,45.931411,100,13.490557,65,24.800422,100,12.981705,65
403,45.908908,100,13.425978,65,24.738588,100,12.928217,65
404,45.886406,100,13.377115,65,24.672536,100,12.858152,65
405,45.863903,100,13.335833,65,24.622026,100,12.809113,65
406,45.841400,100,13.280021,65,24.569245,100,12.777980,64
407,45.818898,100,13.235692,65,24.520083,100,12.732439,64
408,45.796395,100,13.193894,65,24.318235,100,12.666362,64
409,45.773892,100,13.137259,65,24.250585,100,12.624023,64
410,45.751389,100,13.092740,64,24.144384,100,12.588067,64
411,45.728887,100,13.038415,64,24.089251,100,12.544166,64
412,45.706384,100,12.949503,64,23.991068,100,12.507600,64
413,45.683881,100,12.895179,64,23.940331,100,12.434358,63
414,45.661379,100,12.833570,63,23.892138,100,12.369108,63
415,45.638876,100,12.780910,63,23.823766,100,12.325185,63
416,45.616373,100,12.745328,63,23.769636,100,12.282111,63
417,45.593871,100,12.704878,63,23.725388,100,12.259978,63
418,45.571368,100,12.652740,63,23.604536,100,12.191057,63
419,45.548865,100,12.630776,63,23.555356,100,12.148781,62
420,45.526362,100,12.589508,63,23.342340,100,12.107630,62
421,45.503860,100,12.544924,63,23.274516,100,12.054153,62
422,45.481357,100,12.474797,63,23.219406,100,12.006675,62
423,45.458854,100,12.412754,63,23.170919,100,11.956992,62
424,45.436352,100,12.370431,63,23.117573,100,11.911432,62
425,45.413849,100,12.329677,63,22.969081,100,11.857955,62
426,45.391346,100,12.277539,63,22.889304,100,11.797869,62
427,45.368843,100,12.185127,63,22.727111,100,11.744041,62
428,45.346341,100,12.143382,63,22.594731,99,11.714886,62
429,45.323838,100,12.082126,63,22.542486,99,11.646803,61
430,45.301335,100,12.026575,63,22.490000,99,11.602635,61
431,45.278833,100,11.986227,63,22.440154,99,11.540925,60
432,45.256330,100,11.943945,63,22.388575,99,11.503258,60
433,45.233827,100,11.903180,63,22.337456,99,11.437779,60
434,45.211325,100,11.854139,63,22.266228,99,11.356948,60
435,45.188822,100,11.812503,63,22.207634,99,11.308272,60
436,45.166319,100,11.748200,63,22.160294,99,11.268118,60
437,45.143816,100,11.694001,63,22.111098,99,11.233094,60
438,45.121314,100,11.632745,63,22.059282,99,11.167614,60
439,45.098811,100,11.611794,62,22.011647,99,11.147735,60
440,45.076308,100,11.555637,62,21.966802,99,11.103572,60
441,45.053806,100,11.517617,61,21.918534,99,11.053964,59
442,45.031303,100,11.457370,61,21.855325,99,10.991175,59
443,45.008800,100,11.424187,61,21.797392,99,10.954028,59
444,44.986298,100,11.390215,61,21.726534,99,10.842697,58
445,44.963795,100,11.339518,61,21.639032,99,10.810772,58
446,44.941292,100,11.234272,59,21.565684,99,10.763050,58
447,44.918789,100,11.200391,59,21.519386,99,10.730961,58
448,44.896287,100,11.164028,59,21.451620,99,10.699847,57
449,44.873784,100,11.129177,59,21.401584,99,10.653381,57
450,44.851281,100,11.074086,59,21.299636,99,10.626839,57
451,44.828779,100,11.024501,59,21.240294,99,10.589019,57
452,44.806276,100,10.969410,59,21.171639,99,10.542804,57
453,44.783773,100,10.926691,59,21.124752,99,10.496036,57
454,44.761271,100,10.876711,59,21.076569,99,10.464526,57
455,44.738768,100,10.844683,58,21.031249,99,10.427649,57
456,44.716265,100,10.807080,58,20.980158,99,10.325131,57
457,44.693762,100,10.758155,58,20.928376,99,10.275232,56
458,44.671260,100,10.706452,58,20.875673,99,10.234164,56
459,44.648757,100,10.687627,58,20.823615,99,10.193096,56
460,44.626254,100,10.641748,58,20.772983,99,10.162164,56
