Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
66,53.400979,100,48.371368,100,48.792916,100,48.857556,100
67,53.377113,100,48.172270,100,48.731863,100,48.513986,100
68,53.353247,100,48.043969,100,48.464442,100,48.342634,100
69,53.329381,100,47.937094,100,48.415915,100,48.249724,100
70,53.305515,100,47.787611,100,48.300225,100,48.130546,100
71,53.281649,100,47.649611,100,48.236250,100,48.034889,100
72,53.257783,100,47.478958,100,48.147779,100,47.836635,100
73,53.233917,100,47.383301,100,48.052460,100,47.763913,100
74,53.210051,100,47.314633,100,47.947623,100,47.648801,100
75,53.186185,100,47.259139,100,47.830305,100,47.542717,100
76,53.162319,100,47.205557,100,47.763313,100,47.497056,100
77,53.138453,100,47.158361,100,47.705275,100,47.264454,100
78,53.114587,100,47.112096,100,47.650781,100,47.106045,100
79,53.090721,100,47.066541,100,47.601465,100,46.873443,100
80,53.066855,100,46.813880,100,47.547699,100,46.529873,100
81,53.042989,100,46.649611,100,47.497301,100,46.465329,100
82,53.019123,100,46.448161,100,47.449095,100,46.205254,100
83,52.995257,100,46.338439,100,47.404360,100,46.032448,100
84,52.971391,100,46.192353,100,47.222961,100,45.977306,100
85,52.947525,100,46.043353,100,47.163583,100,45.929770,100
86,52.923659,100,45.948304,100,47.114410,100,45.885730,100
87,52.899793,100,45.830986,100,47.048371,100,45.841452,100
88,52.875927,100,45.613518,100,46.983094,100,45.627034,100
89,52.852061,100,45.467107,100,46.937057,100,45.511344,100
90,52.828195,100,45.287825,100,46.691559,100,45.434723,100
91,52.804329,100,45.064073,100,46.628671,100,45.310482,100
92,52.780463,100,44.796652,100,46.574274,100,45.115450,100
93,52.756597,100,44.700996,100,46.321613,100,45.000338,100
94,52.732731,100,44.528361,100,46.175578,100,44.783147,100
95,52.708865,100,44.437462,100,46.066804,100,44.508624,100
96,52.684999,100,44.287979,100,45.814142,100,44.294206,100
97,52.661134,100,44.238201,100,45.744269,100,44.179094,100
98,52.637268,100,44.193416,100,45.695438,100,44.133093,100
99,52.613402,100,44.146940,100,45.646594,100,44.017403,100
100,52.589536,100,43.910659,100,45.583899,100,43.784801,100
101,52.565670,100,43.636136,100,45.533218,100,43.645579,100
102,52.541804,100,43.485548,100,45.461209,100,43.458958,100
103,52.517938,100,43.284635,100,45.405852,100,43.255064,100
104,52.494072,100,43.206830,100,45.357087,100,43.126764,100
105,52.470206,100,43.115573,100,45.194685,100,42.866689,100
106,52.446340,100,42.928953,100,45.137272,100,42.775548,100
107,52.422474,100,42.788123,100,45.090973,100,42.725365,100
108,52.398608,100,42.573704,100,45.015466,100,42.679195,100
109,52.374742,100,42.405305,100,44.939624,100,42.634834,100
110,52.350876,100,42.234652,100,44.775547,100,42.448725,100
111,52.327010,100,42.088241,100,44.721328,100,42.299725,100
112,52.303144,100,41.871050,100,44.648161,100,42.192849,100
113,52.279278,100,41.637777,100,44.595095,100,42.022196,100
114,52.255412,100,41.480863,100,44.534139,100,41.762121,100
115,52.231546,100,41.419207,100,44.478199,100,41.682363,100
116,52.207680,100,41.269725,100,44.422086,100,41.562654,100
117,52.183814,100,41.203532,100,44.363509,100,41.416619,100
118,52.159948,100,41.154630,100,44.306567,100,41.317387,100
119,52.136082,100,41.108012,100,44.255482,100,41.202275,100
120,52.112216,100,40.959331,100,44.122051,100,41.156274,100
121,52.088350,100,40.699256,100,44.058020,100,40.992005,100
122,52.064484,100,40.593173,100,43.908537,100,40.883818,100
123,52.040618,100,40.398141,100,43.839360,100,40.742972,100
124,52.016752,100,40.095344,100,43.781052,100,40.547940,100
125,51.992886,100,39.909837,100,43.732704,100,40.333522,100
126,51.969020,100,39.817289,100,43.669090,100,40.146902,100
127,51.945154,100,39.740704,100,43.618228,100,40.000816,100
128,51.921288,100,39.645048,100,43.567817,100,39.740741,100
129,51.897422,100,39.472242,100,43.510607,100,39.691065,100
130,51.873556,100,39.289475,100,43.462832,100,39.641316,100
131,51.849690,100,39.110193,100,43.388617,100,39.597159,100
132,51.825824,100,39.036904,100,43.333987,100,39.506786,100
133,51.801958,100,38.917195,100,43.257366,100,39.434370,100
134,51.778092,100,38.713301,100,43.198212,100,39.181708,100
135,51.754226,100,38.509408,100,43.137587,100,39.101950,100
136,51.730360,100,38.436119,100,43.081239,100,38.884759,100
137,51.706494,100,38.330035,100,43.025424,100,38.581962,100
138,51.682628,100,38.282784,100,42.973924,100,38.413563,100
139,51.658762,100,38.235227,100,42.928165,100,38.303841,100
140,51.634896,100,38.139571,100,42.834639,100,38.117731,100
141,51.611030,100,38.000348,100,42.685958,100,37.998023,100
142,51.587164,100,37.864090,100,42.595557,100,37.952344,100
143,51.563298,100,37.677470,100,42.539037,100,37.875723,100
144,51.539432,100,37.600848,100,42.441328,100,37.703089,100
145,51.515566,100,37.340773,100,42.366000,100,37.583910,100
146,51.491700,100,37.221595,100,42.317368,100,37.350638,100
147,51.467834,100,37.111873,100,42.175812,100,37.204552,100
148,51.443968,100,37.035251,100,42.099410,100,37.058517,100
149,51.420102,100,36.851302,100,42.053220,100,36.897588,100
150,51.396236,100,36.669904,100,41.993840,100,36.710968,100
151,51.372370,100,36.576993,100,41.923599,100,36.619710,100
152,51.348504,100,36.373549,100,41.873440,100,36.560639,100
153,51.324638,100,36.295744,100,41.825874,100,36.512828,100
154,51.300772,100,36.147063,100,41.771297,100,36.417171,100
155,51.276906,100,35.844267,100,41.707090,100,36.186474,100
156,51.253040,100,35.698232,100,41.538645,100,36.028065,100
157,51.229174,100,35.483814,100,41.480855,100,35.791428,100
158,51.205308,100,35.405703,100,41.434516,100,35.630498,100
159,51.181442,100,35.357899,100,41.390302,100,35.481016,100
160,51.157576,100,35.001130,100,41.322382,100,35.356775,100
161,51.133710,100,34.928408,100,41.265391,100,35.158521,100
162,51.109845,100,34.779727,100,41.207209,100,34.934769,100
163,51.085979,100,34.562259,100,41.120717,100,34.851357,100
164,51.062113,100,34.412777,100,41.068526,100,34.805679,100
165,51.038247,100,34.214523,100,40.975977,100,34.607425,100
166,51.014381,100,34.122528,100,40.869894,100,34.383673,100
167,50.990515,100,34.029979,100,40.807408,100,34.088341,100
168,50.966649,100,33.796706,100,40.731366,100,33.851703,100
169,50.942783,100,33.714467,100,40.683025,100,33.780960,100
170,50.918917,100,33.644304,99,40.583793,100,33.640113,100
171,50.895051,100,33.490352,99,40.273907,100,33.436670,100
172,50.871185,100,33.273346,99,40.186823,100,33.241638,100
173,50.847319,100,33.106475,99,40.131294,100,33.055018,100
174,50.823453,100,32.968072,99,40.062748,100,32.994647,100
175,50.799587,100,32.741034,99,40.009763,100,32.946379,100
176,50.775721,100,32.499883,99,39.947625,100,32.745466,100
177,50.751855,100,32.147248,99,39.899190,100,32.596465,100
178,50.727989,100,32.046297,99,39.844400,100,32.490382,100
179,50.704123,100,31.999309,99,39.798444,100,32.266630,100
180,50.680257,100,31.797971,99,39.649444,100,32.033357,100
181,50.656391,100,31.631166,99,39.592706,100,31.949945,100
182,50.632525,100,31.492764,99,39.512994,100,31.801264,100
183,50.608659,100,31.336776,99,39.440838,100,31.710891,100
184,50.584793,100,31.121151,98,39.166315,100,31.456007,99
185,50.560927,100,30.961981,98,39.110261,100,31.202058,99
186,50.537061,100,30.882503,98,39.060888,100,31.156864,99
187,50.513195,100,30.714766,98,39.011631,100,31.084643,99
188,50.489329,100,30.627560,98,38.966929,100,30.978426,99
189,50.465463,100,30.457535,97,38.854064,100,30.880384,99
190,50.441597,100,30.269234,97,38.758407,100,30.803441,99
191,50.417731,100,30.078714,97,38.709441,100,30.660368,99
192,50.393865,100,29.911029,97,38.594229,100,30.521698,99
193,50.369999,100,29.756008,97,38.489433,100,30.444756,99
194,50.346133,100,29.504040,97,38.342937,100,30.213781,99
195,50.322267,100,29.288499,97,38.203715,100,30.039119,99
196,50.298401,100,29.203359,97,38.152892,100,29.929861,99
197,50.274535,100,29.036856,97,38.107753,100,29.883828,98
198,50.250669,100,28.940350,97,38.054832,100,29.815165,98
199,50.226803,100,28.895908,97,38.009720,100,29.696901,98
200,50.202937,100,28.763298,97,37.958642,100,29.482111,98
201,50.179071,100,28.574998,97,37.856682,100,29.346599,98
202,50.155205,100,28.444752,96,37.752760,100,29.075425,98
203,50.131339,100,28.348836,96,37.606674,100,28.948635,98
204,50.107473,100,28.204315,96,37.546709,100,28.780316,96
205,50.083607,100,28.088349,96,37.491329,100,28.612978,96
206,50.059741,100,27.996124,96,37.444061,100,28.355017,96
207,50.035875,100,27.867515,96,37.393219,100,28.166534,96
208,50.012009,100,27.655546,96,37.342750,100,28.122774,96
209,49.988143,100,27.563321,96,37.293603,100,28.051328,96
210,49.964277,100,27.419307,96,37.183880,100,27.953504,96
211,49.940411,100,27.323391,96,36.950608,100,27.762565,96
212,49.916545,100,27.203735,96,36.868689,100,27.588813,96
213,49.892679,100,26.957332,96,36.783463,100,27.504576,95
214,49.868813,100,26.742046,96,36.734596,100,27.297354,95
215,49.844947,100,26.594029,96,36.686238,100,27.231406,95
216,49.821081,100,26.442117,95,36.513604,100,27.119579,95
217,49.797215,100,26.378521,95,36.459198,100,27.010127,95
218,49.773349,100,26.283238,95,36.407679,100,26.883139,95
219,49.749483,100,26.241045,95,36.359756,100,26.840453,95
220,49.725617,100,25.981969,94,36.302029,100,26.718509,94
221,49.701751,100,25.862285,94,36.144434,100,26.504372,94
222,49.677885,100,25.767402,93,36.086834,100,26.393284,92
223,49.654019,100,25.681055,93,36.014706,100,26.245636,91
224,49.630153,100,25.609387,93,35.962102,100,26.179446,91
225,49.606287,100,25.515127,93,35.898772,100,26.105565,91
226,49.582422,100,25.370762,93,35.837568,100,25.928885,91
227,49.558556,100,25.271763,93,35.787819,100,25.836145,91
228,49.534690,100,25.194803,93,35.718546,100,25.681416,91
229,49.510824,100,25.132440,93,35.664607,100,25.506892,91
230,49.486958,100,25.052740,93,35.617936,100,25.465807,91
231,49.463092,100,24.924275,93,35.548805,100,25.381084,91
232,49.439226,100,24.852608,93,35.484556,100,25.235318,91
233,49.415360,100,24.776387,92,35.419673,100,25.135631,91
234,49.391494,100,24.700351,92,35.297988,100,25.008531,91
235,49.367628,100,24.490343,90,35.246630,100,24.846561,91
236,49.343762,100,24.396961,90,35.188647,100,24.740403,91
237,49.319896,100,24.262139,90,35.141148,100,24.658761,91
238,49.296030,100,24.175514,90,35.083303,100,24.527921,91
239,49.272164,100,24.138026,90,35.034287,100,24.369909,91
240,49.248298,100,24.052513,90,34.926100,100,24.285430,91
241,49.224432,100,23.965888,90,34.877327,100,24.246905,91
242,49.200566,100,23.839293,90,34.818021,100,24.140747,91
243,49.176700,100,23.680453,89,34.757887,100,24.081471,91
244,49.152834,100,23.606484,89,34.703739,100,23.949089,91
245,49.128968,100,23.484815,89,34.652478,100,23.872672,91
246,49.105102,100,23.354951,89,34.602672,100,23.801135,91
247,49.081236,100,23.225118,89,34.548887,100,23.714437,91
248,49.057370,100,23.159894,89,34.499316,100,23.644397,91
249,49.033504,100,23.097076,89,34.411504,100,23.521187,91
250,49.009638,100,23.026233,89,34.254003,100,23.346721,90
251,48.985772,100,22.863935,89,34.206528,100,23.237045,90
252,48.961906,100,22.706286,88,34.002634,100,23.196463,90
253,48.938040,100,22.586971,87,33.749972,100,23.041975,90
254,48.914174,100,22.420141,86,33.675465,100,22.983206,90
255,48.890308,100,22.345037,86,33.616324,100,22.919927,90
256,48.866442,100,22.258783,86,33.554906,100,22.733612,90
257,48.842576,100,22.108664,86,33.386461,100,22.674882,90
258,48.818710,100,22.026831,86,33.266752,100,22.578851,89
259,48.794844,100,21.992446,86,33.219923,100,22.490861,89
260,48.770978,100,21.855630,85,33.159639,100,22.385680,89
261,48.747112,100,21.731235,85,33.081497,100,22.252702,87
262,48.723246,100,21.579739,85,33.022253,100,22.193245,87
263,48.699380,100,21.513466,85,32.973621,100,22.157922,87
264,48.675514,100,21.448912,85,32.918721,100,22.031875,87
265,48.651648,100,21.333085,85,32.864630,100,21.950208,87
266,48.627782,100,21.279556,85,32.807083,100,21.792023,85
267,48.603916,100,21.221330,85,32.739397,100,21.711848,84
268,48.580050,100,21.156776,85,32.689099,100,21.644823,84
269,48.556184,100,21.042089,85,32.639232,100,21.547338,84
270,48.532318,100,20.927407,85,32.566509,100,21.490030,84
271,48.508452,100,20.835691,84,32.519028,100,21.424324,84
272,48.484586,100,20.698425,83,32.459351,100,21.312996,84
273,48.460720,100,20.559530,83,32.383068,100,21.159866,83
274,48.436854,100,20.491773,83,32.333836,100,21.122542,83
275,48.412988,100,20.380648,83,32.283042,100,21.052516,83
276,48.389122,100,20.237347,81,32.225559,100,20.881049,83
277,48.365256,100,20.145282,81,32.168485,100,20.827298,83
278,48.341390,100,20.069052,81,32.103439,100,20.730499,82
279,48.317524,100,20.037885,81,32.055280,100,20.661147,82
280,48.293658,100,19.933868,81,31.996205,100,20.546380,82
281,48.269792,100,19.796388,80,31.910703,100,20.454769,81
282,48.245926,100,19.723004,80,31.852909,100,20.374169,81
283,48.222060,100,19.648084,80,31.797887,100,20.262478,81
284,48.198194,100,19.541350,80,31.748097,100,20.138181,81
285,48.174328,100,19.488949,80,31.688803,100,20.106948,81
286,48.150462,100,19.429983,80,31.635029,100,20.008835,81
287,48.126596,100,19.305143,80,31.589452,100,19.958708,81
288,48.102730,100,19.191288,80,31.286656,100,19.899110,81
289,48.078864,100,19.083884,80,31.069465,100,19.810440,80
290,48.054998,100,19.000414,80,30.932534,100,19.679141,79
291,48.031133,100,18.948523,80,30.791704,100,19.600361,79
292,48.007267,100,18.888977,78,30.741254,100,19.537024,79
293,47.983401,100,18.768853,77,30.679994,100,19.481878,79
294,47.959535,100,18.718896,76,30.627246,100,19.412192,79
295,47.935669,100,18.653381,76,30.566526,100,19.363396,79
296,47.911803,100,18.576187,76,30.499385,100,19.327997,79
297,47.887937,100,18.486789,75,30.428532,100,19.258888,79
298,47.864071,100,18.373140,75,30.295117,99,19.162320,79
299,47.840205,100,18.345176,75,30.242564,99,19.041264,79
300,47.816339,100,18.275551,75,30.179550,99,18.915587,78
301,47.792473,100,18.190345,74,30.129638,99,18.809831,78
302,47.768607,100,18.135760,74,30.077239,99,18.711002,78
303,47.744741,100,18.070740,74,30.030758,99,18.570880,77
304,47.720875,100,17.976485,73,29.981646,99,18.477324,77
305,47.697009,100,17.920035,73,29.933231,99,18.398304,77
306,47.673143,100,17.876562,73,29.882853,99,18.338568,77
307,47.649277,100,17.820897,73,29.737596,99,18.309785,76
308,47.625411,100,17.744206,73,29.539768,99,18.248762,76
309,47.601545,100,17.657790,73,29.489065,99,18.154253,75
310,47.577679,100,17.546813,73,29.370115,99,18.054362,75
311,47.553813,100,17.488204,73,29.324022,99,17.986477,74
312,47.529947,100,17.434244,73,29.114877,99,17.932485,73
313,47.506081,100,17.333727,73,29.042896,99,17.881835,73
314,47.482215,100,17.290059,73,28.983550,99,17.815517,73
315,47.458349,100,17.199289,72,28.914573,99,17.749198,73
316,47.434483,100,17.101614,71,28.846250,99,17.656872,73
317,47.410617,100,17.014437,70,28.771928,99,17.567475,73
318,47.386751,100,16.973070,70,28.721584,99,17.534991,73
319,47.362885,100,16.948067,69,28.677286,99,17.458616,73
320,47.339019,100,16.907932,69,28.611803,99,17.371246,72
321,47.315153,100,16.819241,69,28.560473,99,17.289558,72
322,47.291287,100,16.733158,69,28.514740,99,17.200603,72
323,47.267421,100,16.678955,69,28.461730,99,17.102059,71
324,47.243555,100,16.578990,68,28.323291,99,17.046087,71
325,47.219689,100,16.464915,68,28.273840,99,16.984195,71
326,47.195823,100,16.419483,68,28.123835,99,16.897876,71
327,47.171957,100,16.342039,68,28.076087,99,16.774426,71
328,47.148091,100,16.253900,68,27.945915,99,16.696939,71
329,47.124225,100,16.165761,68,27.874977,99,16.671487,71
330,47.100359,100,16.051686,68,27.775471,99,16.606801,71
331,47.076493,100,15.995368,68,27.687530,99,16.558514,71
332,47.052627,100,15.912010,68,27.589859,99,16.461581,70
333,47.028761,100,15.871372,68,27.538402,99,16.377733,70
334,47.004895,100,15.824475,68,27.482416,99,16.290622,70
335,46.981029,100,15.753710,68,27.437474,99,16.232634,70
336,46.957163,100,15.711495,68,27.347241,99,16.149417,70
337,46.933297,100,15.662153,68,27.283756,99,16.105383,70
338,46.909431,100,15.595259,67,27.215000,99,16.015235,70
339,46.885565,100,15.571566,67,27.168611,99,15.942378,70
340,46.861699,100,15.502287,67,27.114257,99,15.911303,70
341,46.837833,100,15.427561,67,27.066222,99,15.863560,70
342,46.813967,100,15.330071,67,27.008946,99,15.816382,70
343,46.790101,100,15.254255,67,26.950062,99,15.743893,70
344,46.766235,100,15.171038,65,26.868056,99,15.657416,69
345,46.742369,100,15.131998,65,26.814114,99,15.610223,69
346,46.718503,100,15.093874,65,26.749055,99,15.553424,69
347,46.694637,100,15.016445,63,26.594030,99,15.468708,69
348,46.670771,100,14.943975,63,26.531520,99,15.407305,69
349,46.646905,100,14.899184,62,26.473494,99,15.326417,69
350,46.623039,100,14.853502,62,26.421167,99,15.247764,69
351,46.599173,100,14.793451,62,26.363439,99,15.223296,69
352,46.575307,100,14.718477,62,26.259285,99,15.139875,69
353,46.551441,100,14.643574,61,26.098906,99,15.068903,68
354,46.527575,100,14.573929,61,26.049975,99,14.985121,68
355,46.503709,100,14.520585,61,25.990451,99,14.940021,68
356,46.479844,100,14.480132,60,25.933327,99,14.874558,68
357,46.455978,100,14.383742,60,25.838949,99,14.788047,68
358,46.432112,100,14.336197,60,25.792487,99,14.745954,68
359,46.408246,100,14.315970,60,25.747739,99,14.673146,68
360,46.384380,100,14.252717,60,25.683941,99,14.627919,68
361,46.360514,100,14.199592,59,25.513819,99,14.568032,68
362,46.336648,100,14.165292,59,25.463725,99,14.537979,68
363,46.312782,100,14.096932,58,25.408259,99,14.465196,67
364,46.288916,100,14.043917,58,25.252719,99,14.420616,67
365,46.265050,100,13.982421,58,25.192429,99,14.366829,67
366,46.241184,100,13.924148,58,25.139523,99,14.316736,67
367,46.217318,100,13.876255,58,25.077912,99,14.248953,67
368,46.193452,100,13.831006,58,25.026508,99,14.206772,67
369,46.169586,100,13.776941,58,24.911798,98,14.168070,67
370,46.145720,100,13.702880,58,24.831106,98,14.129362,67
371,46.121854,100,13.664098,58,24.755835,98,14.070472,67
372,46.097988,100,13.630618,58,24.679072,98,13.999462,66
373,46.074122,100,13.568596,58,24.627162,98,13.976364,66
374,46.050256,100,13.520704,58,24.435261,98,13.926005,66
375,46.026390,100,13.487509,58,24.361697,98,13.885255,66
376,46.002524,100,13.425111,58,24.266449,98,13.808007,66
377,45.978658,100,13.329785,58,24.220408,98,13.766806,66
378,45.954792,100,13.275719,58,24.174519,98,13.696234,66
379,45.930926,100,13.256385,58,24.127812,98,13.620748,66
380,45.907060,100,13.195040,57,24.078644,98,13.548240,65
381,45.883194,100,13.162730,57,24.014309,98,13.442681,65
382,45.859328,100,13.129908,57,23.965377,98,13.388535,65
383,45.835462,100,13.091855,57,23.914571,98,13.316829,65
384,45.811596,100,13.039697,57,23.850538,98,13.288128,65
385,45.787730,100,12.997825,57,23.794077,98,13.227114,65
386,45.763864,100,12.947496,57,23.732942,98,13.152944,65
387,45.739998,100,12.892422,57,23.678464,98,13.077554,65
388,45.716132,100,12.852611,57,23.628201,98,13.007384,64
389,45.692266,100,12.797756,57,23.580144,98,12.935717,64
390,45.668400,100,12.742969,56,23.525693,98,12.875143,64
391,45.644534,100,12.689830,56,23.478044,98,12.796346,64
392,45.620668,100,12.658774,56,23.430842,98,12.758580,64
393,45.596802,100,12.593886,55,23.306652,98,12.688345,64
394,45.572936,100,12.560275,54,23.229686,98,12.618109,64
395,45.549070,100,12.518412,54,23.184812,98,12.595861,64
396,45.525204,100,12.487570,54,23.116934,98,12.530900,64
397,45.501338,100,12.449713,54,23.068997,98,12.488959,61
398,45.477472,100,12.382909,54,23.022368,98,12.448029,60
399,45.453606,100,12.365304,54,22.976881,98,12.355075,60
400,45.429740,100,12.330338,54,22.890520,97,12.316241,60
401,45.405874,100,12.281988,53,22.823386,97,12.268911,60
402,45.382008,100,12.248439,53,22.764910,97,12.229643,60
403,45.358142,100,12.199758,53,22.605567,97,12.171218,59
404,45.334276,100,12.157756,53,22.560151,97,12.135336,59
405,45.310410,100,12.113223,53,22.513515,97,12.088881,59
406,45.286544,100,12.067470,53,22.371173,96,12.062868,59
407,45.262678,100,12.028825,52,22.321787,96,12.003662,59
408,45.238812,100,11.995613,52,22.136592,96,11.947190,59
409,45.214946,100,11.949883,52,22.060316,96,11.911429,59
410,45.191080,100,11.908324,52,21.950392,96,11.878296,59
411,45.167214,100,11.863456,52,21.823007,96,11.832900,59
412,45.143348,100,11.830354,52,21.777421,96,11.773694,59
413,45.119482,100,11.791104,52,21.726721,96,11.722350,58
414,45.095616,100,11.759356,52,21.666093,96,11.677801,58
415,45.071750,100,11.725486,52,21.617308,96,11.640848,58
416,45.047884,100,11.683833,51,21.564948,96,11.586654,57
417,45.024018,100,11.650532,51,21.521227,96,11.567580,57
418,45.000152,100,11.612114,51,21.364992,96,11.523826,57
419,44.976286,100,11.595832,51,21.320665,96,11.468786,56
420,44.952420,100,11.564242,51,21.235019,96,11.421502,56
421,44.928555,100,11.528685,51,21.181747,96,11.380300,55
422,44.904689,100,11.486884,51,21.131518,96,11.335009,55
423,44.880823,100,11.438859,50,21.071012,95,11.299506,55
424,44.856957,100,11.392874,49,21.025356,95,11.268500,55
425,44.833091,100,11.359056,49,20.976205,95,11.216899,55
426,44.809225,100,11.330792,49,20.925897,95,11.147435,55
427,44.785359,100,11.302897,48,20.800195,95,11.117071,55
428,44.761493,100,11.267864,48,20.751293,95,11.092816,55
429,44.737627,100,11.241142,48,20.692443,95,11.062452,55
430,44.713761,100,11.200833,48,20.641761,95,11.011459,55
431,44.689895,100,11.166376,48,20.597679,95,10.947984,54
432,44.666029,100,11.098638,48,20.528422,95,10.907022,53
433,44.642163,100,11.058671,48,20.484052,95,10.865453,53
434,44.618297,100,11.017621,48,20.428327,95,10.827937,53
435,44.594431,100,10.971368,48,20.367855,95,10.799027,53
436,44.570565,100,10.936911,48,20.317867,95,10.758621,53
437,44.546699,100,10.869172,48,20.221470,95,10.704859,53
438,44.522833,100,10.842778,48,20.167000,95,10.651581,52
439,44.498967,100,10.827717,48,20.115813,95,10.634823,52
440,44.475101,100,10.795679,47,20.064698,95,10.601778,52
441,44.451235,100,10.758979,47,20.020992,95,10.557650,51
442,44.427369,100,10.731299,47,19.968304,95,10.476702,50
443,44.403503,100,10.704644,46,19.913396,95,10.437996,50
444,44.379637,100,10.679839,46,19.800148,94,10.410909,50
445,44.355771,100,10.651167,46,19.752885,94,10.372700,49
446,44.331905,100,10.623619,46,19.700991,94,10.334313,49
447,44.308039,100,10.594555,46,19.656709,94,10.303385,49
448,44.284173,100,10.561781,46,19.603452,94,10.275529,49
449,44.260307,100,10.535591,46,19.544478,94,10.237300,49
450,44.236441,100,10.507307,46,19.358247,94,10.215832,49
451,44.212575,100,10.476005,45,19.309279,94,10.188326,48
452,44.188709,100,10.444210,45,19.234864,94,10.162498,48
453,44.164843,100,10.416796,45,19.190600,94,10.125724,47
454,44.140977,100,10.386088,45,19.148035,94,10.076433,47
455,44.117111,100,10.361991,45,19.077210,94,10.050725,47
456,44.093245,100,10.314922,45,19.022945,94,10.007059,47
457,44.069379,100,10.290677,45,18.894526,94,9.965634,47
458,44.045513,100,10.252280,45,18.848709,94,9.940329,47
459,44.021647,100,10.238372,45,18.799641,94,9.905274,47
460,43.997781,100,10.197666,45,18.747441,94,9.878464,47
