Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
146,51.449213,100,37.223771,100,41.996242,100,36.521883,100
147,51.425058,100,37.036959,100,41.940407,100,36.426761,100
148,51.400903,100,36.932626,100,41.879052,100,36.207718,100
149,51.376748,100,36.682112,100,41.824456,100,36.098775,100
150,51.352593,100,36.467170,100,41.759054,100,36.021133,100
151,51.328438,100,36.148359,100,41.580380,100,35.931495,100
152,51.304283,100,36.013258,100,41.520882,100,35.852590,100
153,51.280128,100,35.939211,100,41.471463,100,35.805228,100
154,51.255973,100,35.685841,100,41.416020,100,35.585995,100
155,51.231818,100,35.576898,100,41.298675,100,35.438062,100
156,51.207663,100,35.437998,100,41.250018,100,35.331889,100
157,51.183508,100,35.284998,100,41.152872,100,35.258493,100
158,51.159353,100,35.218725,100,41.075265,100,35.167155,100
159,51.135198,100,35.169863,100,41.029941,100,35.055073,100
160,51.111043,100,35.092221,100,40.938196,100,34.968095,100
161,51.086888,100,34.905409,100,40.871739,100,34.865024,100
162,51.062733,100,34.726736,100,40.821072,100,34.700911,100
163,51.038578,100,34.642428,100,40.756662,100,34.579420,100
164,51.014423,100,34.527160,100,40.702304,100,34.530529,100
165,50.990268,100,34.416807,100,40.586775,100,34.420176,100
166,50.966112,100,34.263806,100,40.532026,100,34.310061,99
167,50.941957,100,34.013293,100,40.485243,100,34.131079,99
168,50.917802,100,33.826603,100,40.389055,100,34.038548,99
169,50.893647,100,33.748961,100,40.338800,100,33.813974,99
170,50.869492,100,33.655290,99,40.289032,100,33.583414,99
171,50.845337,100,33.448229,99,40.208376,100,33.406483,99
172,50.821182,100,33.360998,99,40.158448,100,33.331770,99
173,50.797027,100,33.130438,99,40.108036,100,33.246580,99
174,50.772872,100,32.952378,99,40.054664,100,33.011759,99
175,50.748717,100,32.806715,99,40.004383,100,32.965272,99
176,50.724562,100,32.674995,99,39.887435,100,32.788341,99
177,50.700407,100,32.587764,99,39.832413,100,32.587096,98
178,50.676252,100,32.517605,99,39.764089,100,32.500295,98
179,50.652097,100,32.469997,99,39.717662,100,32.226196,98
180,50.627942,100,32.320226,98,39.620516,100,32.017826,98
181,50.603787,100,32.220732,98,39.489442,100,31.925860,98
182,50.579632,100,32.023947,98,39.437611,100,31.771626,98
183,50.555477,100,31.861847,98,39.386132,100,31.550303,98
184,50.531322,100,31.550943,98,39.286356,100,31.379047,98
185,50.507167,100,31.428059,98,39.231999,100,31.201433,98
186,50.483012,100,31.324295,98,39.179937,100,31.153554,98
187,50.458857,100,31.013391,98,39.111023,100,31.056518,98
188,50.434702,100,30.783532,98,39.066499,100,30.942165,98
189,50.410547,100,30.553672,98,39.007890,100,30.707779,98
190,50.386392,100,30.460833,98,38.933629,100,30.574001,98
191,50.362237,100,30.258067,98,38.821052,100,30.319893,98
192,50.338082,100,29.939906,98,38.726632,100,30.140865,98
193,50.313927,100,29.817022,98,38.539820,100,29.956731,98
194,50.289772,100,29.588326,97,38.488092,100,29.839444,98
195,50.265617,100,29.387992,97,38.411200,100,29.511990,98
196,50.241462,100,29.298645,97,38.360280,100,29.293601,97
197,50.217307,100,29.205891,97,38.313255,100,29.248965,97
198,50.193152,100,29.038510,97,38.264327,100,29.157550,97
199,50.168997,100,28.992668,97,38.209628,100,29.004942,97
200,50.144842,100,28.845459,97,38.023737,100,28.730899,97
201,50.120687,100,28.644584,97,37.804693,100,28.461131,96
202,50.096532,100,28.335261,96,37.614536,100,28.314424,96
203,50.072377,100,28.215394,96,37.555676,100,28.086009,96
204,50.048222,100,28.075883,96,37.506420,100,28.008157,96
205,50.024067,100,27.980730,96,37.433433,100,27.895126,96
206,49.999912,100,27.864945,96,37.200165,100,27.705500,96
207,49.975757,100,27.795615,96,37.148002,100,27.621332,96
208,49.951602,100,27.641937,96,37.098329,100,27.574478,96
209,49.927447,100,27.494873,95,37.036639,100,27.370137,95
210,49.903292,100,27.374387,95,36.954482,100,27.193538,95
211,49.879137,100,27.256525,94,36.897692,100,27.007341,95
212,49.854982,100,27.156853,94,36.825771,100,26.918051,95
213,49.830827,100,27.001109,94,36.779815,100,26.794975,95
214,49.806672,100,26.876827,93,36.733562,100,26.499447,94
215,49.782517,100,26.805278,93,36.686249,100,26.284805,94
216,49.758362,100,26.710356,93,36.633141,100,26.070474,94
217,49.734207,100,26.524859,92,36.587267,100,25.921286,94
218,49.710052,100,26.433130,92,36.474526,100,25.822507,94
219,49.685897,100,26.392711,92,36.418193,100,25.780594,94
220,49.661742,100,26.303059,91,36.348108,100,25.587226,94
221,49.637587,100,26.241224,91,36.270466,100,25.499938,94
222,49.613432,100,26.095272,91,36.219449,100,25.315919,94
223,49.589277,100,25.944337,91,36.170881,100,25.241605,93
224,49.565122,100,25.770639,91,36.118018,100,25.109316,93
225,49.540967,100,25.652185,90,36.069340,100,24.905877,93
226,49.516812,100,25.426093,89,36.010895,100,24.673681,93
227,49.492657,100,25.252639,89,35.951898,100,24.537425,93
228,49.468502,100,25.117939,89,35.853348,100,24.349439,93
229,49.444347,100,24.872059,89,35.788294,100,24.161453,93
230,49.420192,100,24.729664,89,35.739193,100,24.115994,93
231,49.396037,100,24.574836,89,35.679367,100,23.968469,93
232,49.371882,100,24.415301,89,35.625398,100,23.831077,92
233,49.347726,100,24.277649,88,35.566610,100,23.717807,91
234,49.323571,100,24.199681,88,35.476440,100,23.620264,91
235,49.299416,100,24.109248,88,35.414532,100,23.458143,90
236,49.275261,100,24.011455,87,35.360444,100,23.228387,89
237,49.251106,100,23.944035,87,35.304343,100,23.114616,89
238,49.226951,100,23.846436,87,35.255144,100,22.909684,89
239,49.202796,100,23.809457,87,35.205349,100,22.849915,89
240,49.178641,100,23.671570,87,35.155723,100,22.674648,89
241,49.154486,100,23.521038,87,35.088495,100,22.636689,89
242,49.130331,100,23.391959,87,35.041709,100,22.547710,89
243,49.106176,100,23.245066,86,34.935890,100,22.455232,89
244,49.082021,100,23.084066,86,34.757217,100,22.335301,89
245,49.057866,100,22.977373,86,34.706789,100,22.224228,89
246,49.033711,100,22.854668,86,34.650495,100,22.121429,89
247,49.009556,100,22.798974,86,34.546162,100,21.971701,88
248,48.985401,100,22.728134,85,34.495860,100,21.742448,88
249,48.961246,100,22.611647,84,34.406766,100,21.642509,88
250,48.937091,100,22.533009,84,34.339956,100,21.518890,88
251,48.912936,100,22.421226,84,34.290835,100,21.391668,88
252,48.888781,100,22.272635,84,34.225124,100,21.348632,88
253,48.864626,100,22.183481,84,34.161750,100,21.282784,88
254,48.840471,100,22.115306,84,34.018365,100,21.167995,87
255,48.816316,100,22.061954,84,33.944775,100,21.095413,86
256,48.792161,100,22.006506,84,33.845903,100,20.979073,85
257,48.768006,100,21.911694,84,33.762980,100,20.907479,85
258,48.743851,100,21.797949,84,33.703489,100,20.813512,84
259,48.719696,100,21.763247,84,33.654306,100,20.744064,84
260,48.695541,100,21.690832,84,33.602546,100,20.650208,84
261,48.671386,100,21.612194,84,33.476115,100,20.594506,84
262,48.647231,100,21.539779,84,33.412784,100,20.469811,84
263,48.623076,100,21.480660,84,33.366012,100,20.435159,84
264,48.598921,100,21.336995,84,33.316982,100,20.374178,84
265,48.574766,100,21.259670,83,33.268224,100,20.223747,84
266,48.550611,100,21.145338,83,33.196780,100,20.122555,84
267,48.526456,100,21.002658,83,33.108074,100,20.020456,83
268,48.502301,100,20.871854,83,32.791502,100,19.872582,83
269,48.478146,100,20.802884,83,32.742729,100,19.790037,83
270,48.453991,100,20.692962,83,32.651345,100,19.681549,83
271,48.429836,100,20.547178,82,32.595117,100,19.534979,83
272,48.405681,100,20.479537,82,32.546720,100,19.472875,83
273,48.381526,100,20.405023,82,32.473864,100,19.378539,83
274,48.357371,100,20.329926,82,32.410784,100,19.337905,83
275,48.333216,100,20.107760,82,32.339305,100,19.246229,83
276,48.309061,100,19.962886,82,32.202527,100,19.156887,82
277,48.284906,100,19.807897,82,32.109437,100,19.004302,80
278,48.260751,100,19.722949,82,31.999173,100,18.897836,80
279,48.236596,100,19.689320,82,31.948973,100,18.791235,80
280,48.212441,100,19.626319,82,31.866617,100,18.714757,80
281,48.188286,100,19.494400,82,31.808717,100,18.594092,80
282,48.164131,100,19.276138,82,31.752890,100,18.461085,80
283,48.139976,100,19.213137,82,31.679351,100,18.321995,80
284,48.115821,100,19.139729,82,31.632621,100,18.258048,80
285,48.091666,100,19.060203,82,31.583301,100,18.226113,80
286,48.067511,100,18.986581,82,31.531917,100,18.128268,80
287,48.043356,100,18.864008,82,31.474508,100,18.042366,80
288,48.019201,100,18.721893,82,31.395477,100,17.948453,80
289,47.995046,100,18.625060,82,31.239298,100,17.888743,80
290,47.970891,100,18.547524,82,31.156134,100,17.760184,80
291,47.946736,100,18.466184,81,31.088554,100,17.672737,80
292,47.922581,100,18.392436,80,31.038092,100,17.621535,80
293,47.898426,100,18.342837,80,30.963285,100,17.547095,80
294,47.874271,100,18.182997,80,30.899967,100,17.487386,80
295,47.850116,100,18.112377,79,30.848462,100,17.330985,80
296,47.825961,100,17.994669,79,30.512040,100,17.291675,80
297,47.801806,100,17.934624,79,30.195468,100,17.162350,80
298,47.777651,100,17.796646,79,30.129151,100,17.102640,80
299,47.753495,100,17.764586,79,30.075740,100,16.973316,80
300,47.729340,100,17.638563,79,29.992576,100,16.922115,80
301,47.705185,100,17.568222,79,29.946394,100,16.814734,80
302,47.681030,100,17.466630,79,29.885914,100,16.743367,80
303,47.656875,100,17.408135,79,29.838009,100,16.654678,80
304,47.632720,100,17.274745,79,29.785093,100,16.565989,80
305,47.608565,100,17.196305,79,29.735400,100,16.494622,80
306,47.584410,100,17.123057,79,29.676596,100,16.421195,80
307,47.560255,100,17.074313,79,29.586859,100,16.389260,80
308,47.536100,100,16.873821,76,29.320171,100,16.321857,80
309,47.511945,100,16.819825,76,29.244611,100,16.250747,79
310,47.487790,100,16.771345,76,29.192459,100,16.119932,78
311,47.463635,100,16.704060,76,29.138764,100,16.065681,78
312,47.439480,100,16.609310,76,29.049422,100,15.995256,78
313,47.415325,100,16.492612,76,28.996242,100,15.941820,78
314,47.391170,100,16.422578,76,28.938426,100,15.848450,78
315,47.367015,100,16.363388,76,28.864891,100,15.735516,78
316,47.342860,100,16.246690,76,28.582699,100,15.622421,78
317,47.318705,100,16.177872,76,28.526346,100,15.490423,78
318,47.294550,100,15.984201,76,28.468501,100,15.452091,78
319,47.270395,100,15.954292,76,28.420586,100,15.352416,78
320,47.246240,100,15.810452,75,28.334729,100,15.236592,78
321,47.222085,100,15.735163,75,28.284278,100,15.142637,77
322,47.197930,100,15.636891,74,28.234434,100,15.062313,77
323,47.173775,100,15.587450,74,28.184585,100,14.953916,77
324,47.149620,100,15.540762,74,28.041200,100,14.890235,76
325,47.125465,100,15.449093,73,27.955471,99,14.801010,74
326,47.101310,100,15.341977,73,27.806328,99,14.612446,74
327,47.077155,100,15.277079,72,27.753201,99,14.554991,74
328,47.053000,100,15.222176,72,27.660669,99,14.449020,74
329,47.028845,100,15.136700,72,27.611940,99,14.420374,74
330,47.004690,100,15.093482,72,27.547982,99,14.311258,74
331,46.980535,100,15.041756,72,27.478356,99,14.263145,74
332,46.956380,100,14.981480,72,27.304493,99,14.203010,74
333,46.932225,100,14.872420,72,27.251518,99,14.126385,74
334,46.908070,100,14.811187,72,27.202880,99,14.050072,73
335,46.883915,100,14.733303,72,27.157234,99,13.931523,73
336,46.859760,100,14.665391,72,27.019152,99,13.844878,73
337,46.835605,100,14.567083,72,26.952062,99,13.770634,73
338,46.811450,100,14.521689,72,26.900342,99,13.724481,73
339,46.787295,100,14.493939,72,26.851158,99,13.669243,73
340,46.763140,100,14.434204,71,26.805877,99,13.633281,73
341,46.738985,100,14.359012,71,26.755064,99,13.556806,71
342,46.714830,100,14.254855,71,26.683574,99,13.507488,71
343,46.690675,100,14.201061,71,26.624852,99,13.462947,71
344,46.666520,100,14.123083,71,26.555396,99,13.418407,71
345,46.642365,100,14.025275,71,26.499785,99,13.354191,71
346,46.618210,100,13.979284,71,26.406582,99,13.298370,71
347,46.594055,100,13.897360,71,26.221655,99,13.238639,71
348,46.569900,100,13.831983,71,26.128189,99,13.105204,71
349,46.545745,100,13.769776,71,26.042424,99,13.049383,71
350,46.521590,100,13.688731,70,25.982664,99,13.000438,70
351,46.497435,100,13.588545,70,25.935205,99,12.973651,70
352,46.473280,100,13.536467,70,25.886251,99,12.907582,68
353,46.449125,100,13.492179,70,25.733576,99,12.735799,67
354,46.424970,100,13.423262,70,25.682876,99,12.641509,67
355,46.400815,100,13.325908,70,25.591038,99,12.540740,67
356,46.376660,100,13.280973,70,25.537724,99,12.494176,67
357,46.352505,100,13.221407,70,25.465505,99,12.452223,67
358,46.328350,100,13.166563,70,25.419881,99,12.382337,66
359,46.304195,100,13.139646,70,25.370352,99,12.284691,66
360,46.280040,100,13.083720,70,25.317096,99,12.183894,66
361,46.255885,100,13.006726,69,25.228382,99,12.139868,66
362,46.231730,100,12.962759,69,25.128968,99,12.107439,66
363,46.207575,100,12.865920,69,25.052233,99,12.006642,66
364,46.183420,100,12.766391,69,24.774638,99,11.942826,66
365,46.159265,100,12.710902,69,24.654108,99,11.897481,66
366,46.135109,100,12.662099,69,24.597079,99,11.849663,66
367,46.110954,100,12.602248,69,24.526451,99,11.796278,66
368,46.086799,100,12.528148,69,24.453080,99,11.725136,66
369,46.062644,100,12.459170,68,24.397405,99,11.654536,66
370,46.038489,100,12.402414,68,24.340273,98,11.611936,65
371,46.014334,100,12.325253,68,24.204045,98,11.554421,65
372,45.990179,100,12.282459,68,24.151552,98,11.477656,65
373,45.966024,100,12.227452,68,24.082915,98,11.453241,65
374,45.941869,100,12.173693,68,24.020300,98,11.372684,65
375,45.917714,100,12.084210,67,23.972966,98,11.319703,65
376,45.893559,100,12.042668,67,23.916694,98,11.269482,65
377,45.869404,100,11.994879,67,23.872622,98,11.227992,65
378,45.845249,100,11.814660,67,23.770933,98,11.141672,65
379,45.821094,100,11.789050,67,23.718512,98,11.066624,64
380,45.796939,100,11.717217,67,23.589650,98,10.988312,64
381,45.772784,100,11.651958,67,23.484086,98,10.910540,62
382,45.748629,100,11.593409,67,23.436261,98,10.829914,62
383,45.724474,100,11.551200,67,23.385976,98,10.780515,61
384,45.700319,100,11.453331,66,23.306814,98,10.750426,61
385,45.676164,100,11.407581,66,23.252823,98,10.641630,61
386,45.652009,100,11.354140,66,23.202346,98,10.586062,61
387,45.627854,100,11.298971,66,23.153442,98,10.529805,61
388,45.603699,100,11.208977,66,23.056070,98,10.487907,61
389,45.579544,100,11.157979,66,23.008487,98,10.431650,61
390,45.555389,100,11.090460,65,22.934094,98,10.278638,60
391,45.531234,100,11.030143,65,22.879469,98,10.218913,59
392,45.507079,100,10.962301,65,22.818481,98,10.175310,59
393,45.482924,100,10.911279,65,22.762979,98,10.133490,59
394,45.458769,100,10.854056,65,22.702604,98,10.080337,59
395,45.434614,100,10.766930,64,22.654218,98,10.058671,59
396,45.410459,100,10.713535,64,22.597221,98,9.991314,59
397,45.386304,100,10.666581,63,22.533781,98,9.954352,59
398,45.362149,100,10.628655,63,22.475787,98,9.907564,59
399,45.337994,100,10.605050,63,22.427166,97,9.852502,59
400,45.313839,100,10.544118,62,22.299555,97,9.803996,59
401,45.289684,100,10.497999,62,22.248892,97,9.748593,59
402,45.265529,100,10.440275,62,22.078841,97,9.690443,59
403,45.241374,100,10.327075,62,22.033161,97,9.588272,57
404,45.217219,100,10.281143,62,21.947604,97,9.500818,57
405,45.193064,100,10.242769,61,21.900909,97,9.457597,57
406,45.168909,100,10.188048,61,21.853488,97,9.429389,57
407,45.144754,100,10.119190,60,21.798338,97,9.386168,57
408,45.120599,100,10.075500,60,21.740490,97,9.322318,57
409,45.096444,100,10.039651,60,21.680314,97,9.260099,57
410,45.072289,100,9.998691,60,21.621052,97,9.193991,56
411,45.048134,100,9.952464,59,21.534607,97,9.130674,56
412,45.023979,100,9.917487,59,21.489887,97,9.097137,56
413,44.999824,100,9.883606,59,21.270891,97,9.053815,56
414,44.975669,100,9.841855,58,21.191214,97,8.994106,55
415,44.951514,100,9.801482,57,21.143816,96,8.961225,55
416,44.927359,100,9.763008,56,21.072654,96,8.913368,55
417,44.903204,100,9.703496,56,21.026891,96,8.893583,55
418,44.879049,100,9.668677,56,20.974409,96,8.807920,54
419,44.854894,100,9.648737,56,20.929890,96,8.765763,54
420,44.830739,100,9.608097,55,20.837859,96,8.731096,54
421,44.806584,100,9.562072,55,20.732315,96,8.685615,54
422,44.782429,100,9.529538,55,20.679644,96,8.644886,54
423,44.758274,100,9.492930,55,20.626051,96,8.601424,54
424,44.734119,100,9.414513,55,20.577876,96,8.567162,54
425,44.709964,100,9.376955,54,20.481319,96,8.529949,54
426,44.685809,100,9.321471,54,20.429350,96,8.488742,53
427,44.661654,100,9.280064,54,20.333303,96,8.448027,52
428,44.637499,100,9.236040,54,20.216581,96,8.422064,52
429,44.613344,100,9.199801,54,20.172088,96,8.376842,52
430,44.589189,100,9.167130,54,20.110480,96,8.336603,52
431,44.565034,100,9.136142,53,20.064473,96,8.303324,52
432,44.540879,100,9.105127,53,19.988689,96,8.246291,52
433,44.516723,100,9.061048,53,19.939615,96,8.206814,52
434,44.492568,100,8.970678,53,19.781585,96,8.167337,52
435,44.468413,100,8.931572,53,19.728720,96,8.133412,51
436,44.444258,100,8.896321,53,19.678132,96,8.093866,51
437,44.420103,100,8.860137,53,19.613558,96,8.045697,50
438,44.395948,100,8.827801,53,19.556313,96,8.006154,50
439,44.371793,100,8.809437,53,19.511749,96,7.988420,50
440,44.347638,100,8.760511,53,19.433185,96,7.953358,49
441,44.323483,100,8.721943,53,19.378907,96,7.918255,48
442,44.299328,100,8.678563,53,19.323872,96,7.890466,48
443,44.275173,100,8.639995,53,19.163075,95,7.855609,48
444,44.251018,100,8.609651,53,19.089293,95,7.828169,48
445,44.226863,100,8.562876,53,19.034673,95,7.799972,48
446,44.202708,100,8.531730,53,18.972421,94,7.769176,47
447,44.178553,100,8.489815,53,18.930079,94,7.730683,47
448,44.154398,100,8.445846,53,18.885234,94,7.696830,47
449,44.130243,100,8.414834,52,18.840775,94,7.665786,47
450,44.106088,100,8.372804,52,18.714645,94,7.642884,47
451,44.081933,100,8.344258,52,18.616459,92,7.609102,47
452,44.057778,100,8.314952,52,18.433986,92,7.566152,47
453,44.033623,100,8.273615,52,18.382524,92,7.532893,47
454,44.009468,100,8.244971,52,18.335712,92,7.475760,47
455,43.985313,100,8.210139,52,18.291906,92,7.441843,47
456,43.961158,100,8.176744,52,18.244151,92,7.412084,47
457,43.937003,100,8.141911,52,18.192434,92,7.368699,47
458,43.912848,100,8.100468,52,18.120378,92,7.317157,46
459,43.888693,100,8.082431,52,18.074184,92,7.291234,46
460,43.864538,100,8.046403,52,18.029428,92,7.259372,46
