Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
90,52.817055,100,47.600582,100,48.285265,100,47.583899,100
91,52.793067,100,47.534704,100,48.225518,100,47.386214,100
92,52.769079,100,47.389608,100,48.161602,100,47.297174,100
93,52.745090,100,47.240720,100,48.101269,100,47.186555,100
94,52.721102,100,47.112238,100,47.875572,100,47.050256,100
95,52.697113,100,47.034270,100,47.811284,100,46.864286,100
96,52.673125,100,46.974363,100,47.738098,100,46.749546,100
97,52.649136,100,46.922572,100,47.411975,100,46.619618,100
98,52.625148,100,46.877191,100,47.348846,100,46.573048,100
99,52.601160,100,46.831522,100,47.302904,100,46.488573,100
100,52.577171,100,46.654765,100,47.247305,100,46.422339,100
101,52.553183,100,46.527067,100,47.169044,100,46.270823,100
102,52.529194,100,46.416968,100,47.118066,100,46.149746,100
103,52.505206,100,46.352510,100,47.069687,100,46.063630,100
104,52.481218,100,46.273711,100,47.025933,100,45.935073,100
105,52.457229,100,46.196719,100,46.971917,100,45.702652,100
106,52.433241,100,46.053105,100,46.909755,100,45.647852,100
107,52.409252,100,45.904217,100,46.852597,100,45.599913,100
108,52.385264,100,45.774051,100,46.726168,100,45.554076,100
109,52.361276,100,45.649431,100,46.680799,100,45.510850,100
110,52.337287,100,45.572005,100,46.616952,100,45.444973,100
111,52.313299,100,45.453578,100,46.561356,100,45.227827,100
112,52.289310,100,45.302061,100,46.465040,100,45.117208,100
113,52.265322,100,45.211269,100,46.410345,100,45.046401,100
114,52.241334,100,45.081341,100,46.355267,100,44.862821,100
115,52.217345,100,44.848868,100,46.302109,100,44.744876,100
116,52.193357,100,44.720386,100,46.246619,100,44.660401,100
117,52.169368,100,44.664394,100,46.080691,100,44.569609,100
118,52.145380,100,44.618256,100,46.030943,100,44.386028,100
119,52.121392,100,44.572959,100,45.985445,100,44.307230,100
120,52.097403,100,44.419755,100,45.921294,100,44.260659,100
121,52.073415,100,44.274291,100,45.844058,100,44.102947,100
122,52.049426,100,44.169703,100,45.762038,100,44.025522,100
123,52.025438,100,44.018819,100,45.544893,100,43.925331,100
124,52.001450,100,43.909106,100,45.491362,100,43.848339,100
125,51.977461,100,43.753841,100,45.446220,100,43.615917,100
126,51.953473,100,43.665892,100,45.384137,100,43.465033,100
127,51.929484,100,43.567540,100,45.325836,100,43.366682,100
128,51.905496,100,43.418652,100,45.276435,100,43.272374,100
129,51.881508,100,43.265448,100,45.223614,100,43.201429,100
130,51.857519,100,43.071483,100,45.170951,100,43.156861,100
131,51.833531,100,42.818459,100,45.115718,100,43.111232,100
132,51.809542,100,42.718269,100,45.052507,100,43.026869,100
133,51.785554,100,42.581969,100,45.003311,100,42.916250,100
134,51.761566,100,42.497494,100,44.944867,100,42.851792,100
135,51.737577,100,42.271798,100,44.889597,100,42.668211,100
136,51.713589,100,42.143316,100,44.836506,100,42.523115,100
137,51.689600,100,42.087324,100,44.693635,100,42.345240,100
138,51.665612,100,42.037472,100,44.640650,100,42.112767,100
139,51.641624,100,41.992143,100,44.583367,100,41.961883,100
140,51.617635,100,41.887555,100,44.519938,100,41.867134,100
141,51.593647,100,41.634531,100,44.463860,100,41.800900,100
142,51.569658,100,41.521841,100,44.410114,100,41.754330,100
143,51.545670,100,41.394143,100,44.360768,100,41.577573,100
144,51.521682,100,41.210563,100,44.302641,100,41.360427,100
145,51.497693,100,41.124447,100,44.223927,100,41.295681,100
146,51.473705,100,40.994594,100,44.176433,100,41.222495,100
147,51.449716,100,40.816719,100,44.019949,100,41.138020,100
148,51.425728,100,40.630750,100,43.947154,100,41.074000,100
149,51.401740,100,40.532398,100,43.891702,100,40.959259,100
150,51.377751,100,40.396098,100,43.800910,100,40.792913,100
151,51.353763,100,40.318673,100,43.748011,100,40.698605,100
152,51.329774,100,40.187563,100,43.697391,100,40.651210,100
153,51.305786,100,39.961867,100,43.651475,100,40.606335,100
154,51.281798,100,39.758033,100,43.592940,100,40.485258,100
155,51.257809,100,39.648320,100,43.528279,100,40.395591,100
156,51.233821,100,39.508493,100,43.471357,100,40.281428,100
157,51.209832,100,39.416606,100,43.399501,100,40.156808,100
158,51.185844,100,39.363553,100,43.353745,100,40.020509,100
159,51.161855,100,39.317810,100,43.306562,100,39.826543,100
160,51.137867,100,39.242561,100,43.244319,100,39.716830,100
161,51.113879,100,39.153522,100,43.170406,100,39.589132,100
162,51.089890,100,38.949688,100,43.053935,100,39.470705,100
163,51.065902,100,38.861739,100,42.958298,100,39.356541,100
164,51.041913,100,38.743720,100,42.900020,100,39.309971,100
165,51.017925,100,38.645369,100,42.837884,100,39.225607,100
166,50.993937,100,38.419672,100,42.780026,100,39.115509,100
167,50.969948,100,38.319481,100,42.732506,100,38.789385,100
168,50.945960,100,38.188372,100,42.684954,100,38.604510,100
169,50.921971,100,38.099332,100,42.638370,100,38.468210,100
170,50.897983,100,37.980648,100,42.405044,100,38.401977,100
171,50.873995,100,37.654524,100,42.341716,100,38.295047,100
172,50.850006,100,37.509060,100,42.223771,100,38.200298,100
173,50.826018,100,37.401838,100,42.164632,100,38.105991,100
174,50.802029,100,37.203428,100,42.109631,100,37.995315,100
175,50.778041,100,37.107334,100,42.064079,100,37.949877,100
176,50.754053,100,36.992594,100,42.012022,100,37.859085,100
177,50.730064,100,36.911761,100,41.960196,100,37.606061,100
178,50.706076,100,36.856146,100,41.911854,100,37.388915,100
179,50.682087,100,36.810477,100,41.866139,100,37.258988,100
180,50.658099,100,36.624508,100,41.745062,100,37.103722,100
181,50.634111,100,36.438538,100,41.674553,100,37.030537,100
182,50.610122,100,36.374079,100,41.562631,100,36.916374,100
183,50.586134,100,36.244151,100,41.508728,100,36.699058,100
184,50.562145,100,36.026836,100,41.433479,100,36.535120,100
185,50.538157,100,35.937797,100,41.303313,100,36.350244,100
186,50.514169,100,35.720651,100,41.254573,100,36.303674,100
187,50.490180,100,35.628763,100,41.139833,100,36.117705,100
188,50.466192,100,35.530412,100,41.095400,100,36.052147,100
189,50.442203,100,35.415672,100,41.041615,100,35.960260,100
190,50.418215,100,35.351651,100,40.843930,100,35.853038,100
191,50.394227,100,35.241552,100,40.788046,100,35.756426,100
192,50.370238,100,35.160719,100,40.718691,100,35.590079,100
193,50.346250,100,34.996781,100,40.655904,100,35.502130,100
194,50.322261,100,34.918520,100,40.584499,100,35.359456,100
195,50.298273,100,34.823771,100,40.534369,100,35.275093,100
196,50.274285,100,34.729464,100,40.479255,100,35.180786,100
197,50.250296,100,34.599298,100,40.434729,100,35.135234,100
198,50.226308,100,34.541180,100,40.377336,100,35.049117,100
199,50.202319,100,34.495599,100,40.331151,100,34.821795,100
200,50.178331,100,34.370979,100,40.240359,100,34.693313,100
201,50.154343,100,34.281312,100,40.180085,100,34.608950,100
202,50.130354,100,34.167149,100,40.063535,100,34.466277,100
203,50.106366,100,34.076357,100,39.978224,100,34.353586,100
204,50.082377,100,33.991993,100,39.921302,100,34.238846,100
205,50.058389,100,33.877253,100,39.868398,100,34.142752,100
206,50.034401,100,33.778902,100,39.822842,100,34.051960,100
207,50.010412,100,33.650420,100,39.767664,100,33.819487,100
208,49.986424,100,33.539801,100,39.718654,100,33.772916,100
209,49.962435,100,33.453685,100,39.671598,100,33.699731,100
210,49.938447,100,33.388539,100,39.505251,100,33.633853,100
211,49.914459,100,33.270594,100,39.363141,100,33.515908,100
212,49.890470,100,33.173982,100,39.312525,100,33.384799,100
213,49.866482,100,33.008054,100,39.211185,100,33.320778,100
214,49.842493,100,32.856038,99,39.156914,100,33.087451,100
215,49.818505,100,32.747511,99,39.105926,100,32.925879,100
216,49.794517,100,32.579201,99,39.033823,100,32.813188,100
217,49.770528,100,32.416244,99,38.953519,100,32.732884,100
218,49.746540,100,32.352023,99,38.898972,100,32.638577,100
219,49.722551,100,32.307091,99,38.853636,100,32.593024,100
220,49.698563,100,32.237205,99,38.702752,100,32.359698,100
221,49.674574,100,32.031709,99,38.643693,100,32.195760,100
222,49.650586,100,31.779112,99,38.589463,100,32.118767,100
223,49.626598,100,31.714507,99,38.535769,100,32.014180,100
224,49.602609,100,31.607863,99,38.481098,100,31.942646,100
225,49.578621,100,31.508553,99,38.248624,100,31.847897,100
226,49.554632,100,31.365488,99,38.200547,100,31.716787,100
227,49.530644,100,31.302816,99,38.129159,100,31.639795,100
228,49.506656,100,31.122250,99,38.077361,100,31.525631,100
229,49.482667,100,30.953940,99,38.030917,100,31.431324,100
230,49.458679,100,30.790983,99,37.982925,100,31.384754,100
231,49.434690,100,30.704519,99,37.932082,100,31.254901,100
232,49.410702,100,30.586092,99,37.803601,100,31.067831,100
233,49.386714,100,30.480509,98,37.741635,100,30.978791,100
234,49.362725,100,30.294422,98,37.676078,100,30.851093,100
235,49.338737,100,30.185789,98,37.624185,100,30.750902,100
236,49.314748,100,30.076538,98,37.542153,100,30.623204,100
237,49.290760,100,29.993415,98,37.444149,100,30.542950,99
238,49.266772,100,29.851695,98,37.390029,100,30.401219,99
239,49.242783,100,29.807445,98,37.345047,100,30.336776,99
240,49.218795,100,29.645286,98,37.278468,100,30.218348,99
241,49.194806,100,29.412836,98,37.227115,100,30.173592,99
242,49.170818,100,29.315990,98,37.180059,100,30.075630,99
243,49.146830,100,29.229108,98,36.996479,100,29.912673,99
244,49.122841,100,29.066949,98,36.926726,100,29.834732,99
245,49.098853,100,28.949752,98,36.878196,100,29.757392,99
246,49.074864,100,28.733470,98,36.822552,100,29.638964,99
247,49.050876,100,28.665469,98,36.761943,100,29.574521,99
248,49.026888,100,28.558134,98,36.708510,100,29.465994,99
249,49.002899,100,28.482974,98,36.659856,100,29.325247,99
250,48.978911,100,28.370173,98,36.609587,100,29.163130,99
251,48.954922,100,28.261541,98,36.565313,100,28.981905,99
252,48.930934,100,28.197933,98,36.501502,100,28.935830,99
253,48.906946,100,28.092702,98,36.417027,100,28.871387,99
254,48.882957,100,27.998475,98,36.357478,100,28.716316,99
255,48.858969,100,27.913055,98,36.288670,100,28.496307,99
256,48.834980,100,27.804423,98,36.103795,100,28.382862,99
257,48.810992,100,27.645295,98,36.044971,100,28.318609,99
258,48.787004,100,27.531960,98,35.997395,100,28.167311,99
259,48.763015,100,27.487710,98,35.946443,100,28.097425,99
260,48.739027,100,27.410800,98,35.898306,100,28.033204,99
261,48.715038,100,27.327856,98,35.838666,100,27.888626,99
262,48.691050,100,27.133318,98,35.773919,100,27.782715,99
263,48.667062,100,27.069710,98,35.729993,100,27.737960,99
264,48.643073,100,27.006871,98,35.678303,100,27.668074,99
265,48.619085,100,26.774421,98,35.622647,100,27.501223,99
266,48.595096,100,26.710755,98,35.573220,100,27.395312,99
267,48.571108,100,26.551628,98,35.516903,100,27.283710,99
268,48.547120,100,26.392500,98,35.454820,100,27.066337,97
269,48.523131,100,26.274863,98,35.404027,100,26.982221,97
270,48.499143,100,26.213186,98,35.356418,100,26.831123,97
271,48.475154,100,26.069193,97,35.309602,100,26.707756,97
272,48.451166,100,25.962577,97,35.219428,100,26.647264,97
273,48.427178,100,25.849527,97,35.166843,100,26.572977,97
274,48.403189,100,25.724109,97,35.116726,100,26.527746,97
275,48.379201,100,25.566171,97,34.899411,100,26.409771,97
276,48.355212,100,25.384623,97,34.749873,100,26.290323,97
277,48.331224,100,25.283032,97,34.699971,100,26.183610,97
278,48.307236,100,25.152312,96,34.652266,100,26.069876,97
279,48.283247,100,25.109444,96,34.602640,100,26.007495,97
280,48.259259,100,25.047537,96,34.453363,100,25.874229,97
281,48.235270,100,24.987232,96,34.392854,100,25.780671,97
282,48.211282,100,24.883409,96,34.299220,100,25.621692,97
283,48.187293,100,24.794359,96,34.244606,100,25.529010,97
284,48.163305,100,24.610541,96,34.199277,100,25.443845,97
285,48.139317,100,24.483500,96,34.143160,100,25.401704,97
286,48.115328,100,24.409314,96,34.085999,100,25.176246,96
287,48.091340,100,24.224103,96,34.039407,100,25.014438,96
288,48.067351,100,24.069932,96,33.988972,100,24.887867,96
289,48.043363,100,23.889244,96,33.931703,100,24.799101,96
290,48.019375,100,23.786419,95,33.867037,100,24.732269,95
291,47.995386,100,23.708351,94,33.802775,100,24.615943,95
292,47.971398,100,23.525561,93,33.747606,100,24.523795,95
293,47.947409,100,23.447899,93,33.688418,100,24.351265,95
294,47.923421,100,23.279568,92,33.557722,100,24.249214,94
295,47.899433,100,23.179365,92,33.503543,100,24.061091,94
296,47.875444,100,23.046215,92,33.451189,100,24.017364,94
297,47.851456,100,22.929396,91,33.396352,100,23.919539,94
298,47.827467,100,22.865650,91,33.346100,100,23.838366,94
299,47.803479,100,22.826371,91,33.294547,100,23.766223,93
300,47.779491,100,22.663030,91,33.244298,100,23.697558,93
301,47.755502,100,22.499878,91,33.183136,100,23.574339,93
302,47.731514,100,22.373313,91,33.131654,100,23.476201,93
303,47.707525,100,22.316013,91,33.086395,100,23.378063,93
304,47.683537,100,22.204121,91,33.031701,100,23.257182,93
305,47.659549,100,22.063913,91,32.975543,100,23.097686,93
306,47.635560,100,21.939332,90,32.919684,100,22.962078,93
307,47.611572,100,21.869656,89,32.858696,100,22.922275,93
308,47.587583,100,21.720490,89,32.671625,100,22.801484,93
309,47.563595,100,21.646984,88,32.543069,100,22.699266,93
310,47.539607,100,21.536747,88,32.484802,100,22.557790,92
311,47.515618,100,21.479604,88,32.437399,100,22.399854,91
312,47.491630,100,21.349868,87,32.330714,100,22.300671,91
313,47.467641,100,21.220386,87,32.278006,100,22.227178,91
314,47.443653,100,21.111659,87,32.231014,100,22.166395,91
315,47.419665,100,21.006052,87,32.116850,100,22.050311,91
316,47.395676,100,20.897324,87,32.057519,100,21.950315,91
317,47.371688,100,20.829111,87,31.996561,100,21.801023,90
318,47.347699,100,20.760897,87,31.948467,100,21.759250,90
319,47.323711,100,20.725142,87,31.902101,100,21.648556,89
320,47.299723,100,20.581271,87,31.848724,100,21.574887,89
321,47.275734,100,20.493373,87,31.799224,100,21.521418,89
322,47.251746,100,20.433612,87,31.749570,100,21.435664,89
323,47.227757,100,20.324412,87,31.699387,100,21.322649,89
324,47.203769,100,20.183809,86,31.649111,100,21.188174,89
325,47.179781,100,20.104442,86,31.590042,100,21.058211,88
326,47.155792,100,20.002066,86,31.535617,100,20.986342,88
327,47.131804,100,19.860091,86,31.472188,100,20.876304,88
328,47.107815,100,19.736128,86,31.419218,100,20.797628,88
329,47.083827,100,19.669325,86,31.372372,100,20.760900,88
330,47.059839,100,19.617977,86,31.282705,100,20.599523,88
331,47.035850,100,19.534630,86,31.116777,100,20.508738,88
332,47.011862,100,19.472584,86,31.061904,100,20.413493,88
333,46.987873,100,19.363845,86,30.955657,100,20.338732,87
334,46.963885,100,19.294427,86,30.904633,100,20.209605,87
335,46.939897,100,19.209382,86,30.853819,100,20.115219,87
336,46.915908,100,19.137491,86,30.697157,100,20.063411,87
337,46.891920,100,19.031250,86,30.644193,100,19.951805,87
338,46.867931,100,18.962568,86,30.595012,100,19.867307,86
339,46.843943,100,18.927808,86,30.546717,100,19.796672,86
340,46.819955,100,18.845002,86,30.488345,100,19.757139,86
341,46.795966,100,18.786648,86,30.440467,100,19.679324,86
342,46.771978,100,18.673699,86,30.378374,100,19.526590,86
343,46.747989,100,18.568534,86,30.330908,100,19.377731,86
344,46.724001,100,18.431704,85,30.268469,100,19.259903,86
345,46.700012,100,18.348659,83,30.204546,100,19.145653,84
346,46.676024,100,18.246808,83,30.146844,100,19.093432,84
347,46.652036,100,18.164401,83,30.096230,100,19.001161,84
348,46.628047,100,18.062550,83,30.022716,100,18.891646,84
349,46.604059,100,17.986807,83,29.899512,100,18.810915,84
350,46.580070,100,17.884047,83,29.827895,100,18.713518,84
351,46.556082,100,17.806359,83,29.782254,100,18.679589,84
352,46.532094,100,17.756520,82,29.724348,100,18.576551,84
353,46.508105,100,17.706364,82,29.670969,100,18.474042,82
354,46.484117,100,17.658761,82,29.556229,100,18.376458,82
355,46.460128,100,17.580887,82,29.498519,100,18.264126,82
356,46.436140,100,17.523168,82,29.445281,100,18.167138,82
357,46.412152,100,17.439480,82,29.397749,100,18.063292,82
358,46.388163,100,17.355791,82,29.345634,100,17.979752,82
359,46.364175,100,17.323310,82,29.301304,100,17.932158,82
360,46.340186,100,17.212879,82,29.221243,100,17.834159,81
361,46.316198,100,17.165751,82,29.129355,100,17.737393,81
362,46.292210,100,17.052376,82,29.076600,100,17.700183,81
363,46.268221,100,17.004545,82,28.998339,100,17.646105,81
364,46.244233,100,16.893373,82,28.899024,100,17.599833,80
365,46.220244,100,16.795020,82,28.839154,100,17.527982,80
366,46.196256,100,16.690262,81,28.780714,100,17.387142,80
367,46.172268,100,16.612807,80,28.730680,100,17.285331,80
368,46.148279,100,16.548854,80,28.682719,100,17.190351,80
369,46.124291,100,16.493162,80,28.618260,100,17.095372,80
370,46.100302,100,16.385086,79,28.527827,100,16.988431,80
371,46.076314,100,16.330733,79,28.400129,100,16.932515,80
372,46.052326,100,16.240756,79,28.328121,100,16.831530,80
373,46.028337,100,16.150482,79,28.273821,100,16.800272,80
374,46.004349,100,16.105219,79,28.227550,100,16.737664,80
375,45.980360,100,16.043670,79,28.181583,100,16.638852,80
376,45.956372,100,15.996493,79,28.128420,100,16.558032,79
377,45.932384,100,15.901299,79,28.080145,100,16.466208,78
378,45.908395,100,15.806480,79,28.028386,100,16.390224,78
379,45.884407,100,15.775459,79,27.981824,100,16.342173,78
380,45.860418,100,15.730357,79,27.924233,100,16.296121,78
381,45.836430,100,15.682466,79,27.869475,100,16.205021,77
382,45.812442,100,15.608511,79,27.813722,100,16.153045,77
383,45.788453,100,15.561334,79,27.758619,100,16.084273,77
384,45.764465,100,15.499537,79,27.689664,100,16.048808,77
385,45.740476,100,15.419086,79,27.561182,100,16.001454,77
386,45.716488,100,15.365740,79,27.505437,100,15.957076,77
387,45.692500,100,15.291473,79,27.327562,100,15.892431,77
388,45.668511,100,15.213484,79,27.270648,100,15.824514,77
389,45.644523,100,15.135495,79,27.219339,100,15.719018,77
390,45.620534,100,15.090231,79,27.169571,100,15.646158,77
391,45.596546,100,15.001199,78,27.122235,100,15.580650,77
392,45.572558,100,14.956527,78,27.026974,100,15.493533,77
393,45.548569,100,14.909924,78,26.799745,99,15.415387,77
394,45.524581,100,14.857688,77,26.735560,99,15.350774,76
395,45.500592,100,14.762347,76,26.686290,99,15.322131,76
396,45.476604,100,14.683014,75,26.637047,99,15.238004,76
397,45.452616,100,14.640680,75,26.582071,99,15.166434,76
398,45.428627,100,14.563694,74,26.533727,99,15.102552,75
399,45.404639,100,14.535210,74,26.485543,99,15.048467,75
400,45.380650,100,14.437500,74,26.425060,99,14.971497,75
401,45.356662,100,14.395107,74,26.192177,99,14.894528,75
402,45.332674,100,14.307609,74,26.135641,99,14.804303,75
403,45.308685,100,14.252907,73,26.073200,99,14.741485,75
404,45.284697,100,14.162063,73,26.025184,99,14.662307,75
405,45.260708,100,14.113605,73,25.977238,99,14.604511,75
406,45.236720,100,14.044010,73,25.927255,99,14.569894,75
407,45.212731,100,13.963707,73,25.878420,99,14.491449,74
408,45.188743,100,13.884282,71,25.821014,99,14.442118,74
409,45.164755,100,13.816648,70,25.771802,99,14.353133,74
410,45.140766,100,13.776955,70,25.719550,99,14.221875,74
411,45.116778,100,13.694325,70,25.663755,99,14.169719,74
412,45.092789,100,13.645418,70,25.615988,99,14.086521,74
413,45.068801,100,13.589209,69,25.557667,99,14.002026,71
414,45.044813,100,13.550643,69,25.508867,99,13.945225,71
415,45.020824,100,13.503868,69,25.457312,99,13.902384,70
416,44.996836,100,13.463023,69,25.405770,99,13.842444,70
417,44.972847,100,13.374107,67,25.356558,99,13.817152,70
418,44.948859,100,13.323746,67,25.308283,99,13.775617,70
419,44.924871,100,13.299045,67,25.261872,99,13.698094,70
420,44.900882,100,13.255526,67,25.206571,99,13.619509,70
421,44.876894,100,13.203473,67,25.092955,99,13.563165,70
422,44.852905,100,13.139401,67,24.936788,99,13.517040,70
423,44.828917,100,13.094595,67,24.814262,99,13.438456,70
424,44.804929,100,13.028322,67,24.765243,99,13.385069,70
425,44.780940,100,12.949720,66,24.687303,99,13.343008,68
426,44.756952,100,12.900604,66,24.634965,99,13.281233,68
427,44.732963,100,12.845199,66,24.523363,99,13.164438,68
428,44.708975,100,12.803007,66,24.408978,99,13.133145,68
429,44.684987,100,12.758224,66,24.359086,99,13.076816,68
430,44.660998,100,12.717450,66,24.310567,99,13.006411,67
431,44.637010,100,12.637663,66,24.257105,99,12.960995,67
432,44.613021,100,12.590018,65,24.208540,99,12.898105,67
433,44.589033,100,12.528936,63,24.135610,99,12.842388,67
434,44.565045,100,12.477648,63,24.080762,99,12.796414,67
435,44.541056,100,12.412559,62,24.026685,99,12.758980,67
436,44.517068,100,12.353667,61,23.979209,99,12.713516,67
437,44.493079,100,12.318659,61,23.912119,99,12.644208,67
438,44.469091,100,12.285256,61,23.863746,99,12.586585,67
439,44.445103,100,12.263710,61,23.816635,99,12.562552,67
440,44.421114,100,12.189669,60,23.771207,99,12.513358,67
441,44.397126,100,12.096468,60,23.717352,99,12.475948,67
442,44.373137,100,12.052735,60,23.529356,99,12.418989,67
443,44.349149,100,12.001755,60,23.474029,99,12.338640,67
444,44.325161,100,11.964937,60,23.311072,99,12.298854,67
445,44.301172,100,11.917263,59,23.260624,99,12.253695,66
446,44.277184,100,11.871284,59,23.116961,99,12.183693,66
447,44.253195,100,11.819771,59,23.066081,99,12.147028,66
448,44.229207,100,11.769771,59,23.007840,99,12.107067,66
449,44.205219,100,11.733275,59,22.952483,99,12.053172,66
450,44.181230,100,11.696649,58,22.769108,99,12.022824,66
451,44.157242,100,11.664932,58,22.671169,99,11.982864,66
452,44.133253,100,11.619381,58,22.603230,99,11.921536,65
453,44.109265,100,11.573830,58,22.532418,99,11.871751,65
454,44.085277,100,11.540669,58,22.486924,99,11.820998,65
455,44.061288,100,11.491210,58,22.440597,99,11.761459,65
456,44.037300,100,11.453431,58,22.379678,99,11.710867,65
457,44.013311,100,11.397664,58,22.323224,99,11.673870,65
458,43.989323,100,11.349891,58,22.278773,99,11.638053,65
459,43.965335,100,11.329564,58,22.225920,99,11.588144,65
460,43.941346,100,11.293686,58,22.176321,99,11.537532,64
